Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""1-0""",KC,Defenders,Defuse
3Fracture,2,"""2-0""",KC,Defenders,Defuse
3Fracture,3,"""2-1""",GX,Attackers,Spike Detonation
3Fracture,4,"""2-2""",GX,Attackers,Elimination
3Fracture,5,"""2-3""",GX,Attackers,Elimination
3Fracture,6,"""3-3""",KC,Defenders,Elimination
3Fracture,7,"""3-4""",GX,Attackers,Elimination
3Fracture,8,"""3-5""",GX,Attackers,Elimination
3Fracture,9,"""3-6""",GX,Attackers,Elimination
3Fracture,10,"""3-7""",GX,Attackers,Spike Detonation
3Fracture,11,"""4-7""",KC,Defenders,Defuse
3Fracture,12,"""4-8""",GX,Attackers,Elimination
3Fracture,13,"""5-8""",GX,Attackers,Elimination
3Fracture,14,"""6-8""",GX,Attackers,Elimination
3Fracture,15,"""7-8""",GX,Attackers,Spike Detonation
3Fracture,16,"""8-8""",GX,Attackers,Elimination
3Fracture,17,"""9-8""",GX,Attackers,Elimination
3Fracture,18,"""9-9""",KC,Defenders,Elimination
3Fracture,19,"""9-10""",KC,Defenders,Defuse
3Fracture,20,"""10-10""",GX,Attackers,Elimination
3Fracture,21,"""10-11""",KC,Defenders,Defuse
3Fracture,22,"""10-12""",KC,Defenders,Elimination
3Fracture,23,"""10-13""",KC,Defenders,Elimination
3Fracture,24,"""""",,,
