Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",GX,Attackers,Elimination
2Lotus,2,"""1-1""",KC,Defenders,Defuse
2Lotus,3,"""1-2""",KC,Defenders,Defuse
2Lotus,4,"""1-3""",KC,Defenders,Elimination
2Lotus,5,"""1-4""",KC,Defenders,Elimination
2Lotus,6,"""2-4""",GX,Attackers,Elimination
2Lotus,7,"""3-4""",GX,Attackers,Elimination
2Lotus,8,"""3-5""",KC,Defenders,Elimination
2Lotus,9,"""3-6""",KC,Defenders,Elimination
2Lotus,10,"""3-7""",KC,Defenders,Elimination
2Lotus,11,"""4-7""",GX,Attackers,Spike Detonation
2Lotus,12,"""5-7""",GX,Attackers,Elimination
2Lotus,13,"""5-8""",GX,Attackers,Elimination
2Lotus,14,"""5-9""",GX,Attackers,Spike Detonation
2Lotus,15,"""5-10""",GX,Attackers,Spike Detonation
2Lotus,16,"""6-10""",KC,Defenders,Defuse
2Lotus,17,"""7-10""",KC,Defenders,Defuse
2Lotus,18,"""7-11""",GX,Attackers,Elimination
2Lotus,19,"""7-12""",GX,Attackers,Spike Detonation
2Lotus,20,"""8-12""",KC,Defenders,Elimination
2Lotus,21,"""8-13""",GX,Attackers,Elimination
2Lotus,22,"""""",,,
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
