,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
crazyguy RRQ,,9,3,,,,1,,,,54,5,3
Kushy RRQ,,7,2,,,,,,,,50,11,2
xffero RRQ,,8,2,,,,1,,,,47,3,1
Monyet RRQ,,8,1,1,,,,,,,44,4,0
Jemkin RRQ,,6,3,3,,1,1,,,,49,2,1
JessieVash TS,,8,2,1,,1,2,,,,48,18,1
Jremy TS,,10,1,1,,1,,,,,48,0,2
invy TS,,15,4,1,,1,1,,,,70,4,1
2GE TS,,10,1,,,,,,,,46,7,2
Wild0reoo TS,,15,3,,,1,,,,,52,3,1
