Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""0-1""",GX,Defenders,Defuse
1Icebox,2,"""0-2""",GX,Defenders,Elimination
1Icebox,3,"""0-3""",GX,Defenders,Elimination
1Icebox,4,"""1-3""",BBL,Attackers,Elimination
1Icebox,5,"""2-3""",BBL,Attackers,Spike Detonation
1Icebox,6,"""3-3""",BBL,Attackers,Spike Detonation
1Icebox,7,"""3-4""",GX,Defenders,Defuse
1Icebox,8,"""3-5""",GX,Defenders,Elimination
1Icebox,9,"""3-6""",GX,Defenders,Elimination
1Icebox,10,"""4-6""",BBL,Attackers,Elimination
1Icebox,11,"""5-6""",BBL,Attackers,Elimination
1Icebox,12,"""5-7""",GX,Defenders,Elimination
1Icebox,13,"""6-7""",GX,Defenders,Defuse
1Icebox,14,"""7-7""",GX,Defenders,Elimination
1Icebox,15,"""8-7""",GX,Defenders,Defuse
1Icebox,16,"""9-7""",GX,Defenders,Defuse
1Icebox,17,"""10-7""",GX,Defenders,Elimination
1Icebox,18,"""11-7""",GX,Defenders,Defuse
1Icebox,19,"""12-7""",GX,Defenders,Defuse
1Icebox,20,"""13-7""",GX,Defenders,Defuse
1Icebox,21,"""""",,,
1Icebox,22,"""""",,,
1Icebox,23,"""""",,,
1Icebox,24,"""""",,,
