(BANK) XLG G2 (BANK),1 0.1k 0.2k,2 8.4k $$ 3.2k,3 1.3k $$$ $$ 13.9k,4 0.5k $$ $$$ 5.2k,5 7.9k $$$ 10.5k,6 0.8k $$$ $$$ 21.9k,7 8.8k $ $$$ 28.6k,8 2.2k $$$ $$$ 37.0k,9 0.6k $$ $$$ 27.4k,10 7.5k $ $$$ 35.6k,11 3.0k $$$ $$$ 24.3k,12 0.7k $$$ $$$ 16.1k
(BANK) XLG G2 (BANK),13 0.0k 0.1k,14 0.7k $$ $$ 0.8k,15 6.8k $ $$ 4.9k,16 0.3k $$ $$$ 9.4k,,,,,,,,
