Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nephh,BLG,Map_1_1Haven,All,Viper,,268,21,18,13,+3,,,,,,
Knight,BLG,Map_1_1Haven,All,Sova,,195,14,19,6,-5,,,,,,
rushia,BLG,Map_1_1Haven,All,Omen,,176,16,16,9,0,,,,,,
Levius,BLG,Map_1_1Haven,All,Killjoy,,161,15,19,4,-4,,,,,,
whzy,BLG,Map_1_1Haven,All,Neon,,142,13,18,8,-5,,,,,,
happywei,XLG,Map_1_1Haven,All,Omen,,261,22,16,11,+6,,,,,,
Rarga,XLG,Map_1_1Haven,All,Neon,,260,23,20,1,+3,,,,,,
YOU,XLG,Map_1_1Haven,All,Breach,,215,17,13,18,+4,,,,,,
coconut,XLG,Map_1_1Haven,All,Sova,,212,16,14,13,+2,,,,,,
Viva,XLG,Map_1_1Haven,All,Cypher,,133,12,16,10,-4,,,,,,
nephh,BLG,Map_1_1Haven,Attack,Viper,,,,,,,,,
Knight,BLG,Map_1_1Haven,Attack,Sova,,,,,,,,,
rushia,BLG,Map_1_1Haven,Attack,Omen,,,,,,,,,
Levius,BLG,Map_1_1Haven,Attack,Killjoy,,,,,,,,,
whzy,BLG,Map_1_1Haven,Attack,Neon,,,,,,,,,
happywei,XLG,Map_1_1Haven,Attack,Omen,,,,,,,,,
Rarga,XLG,Map_1_1Haven,Attack,Neon,,,,,,,,,
YOU,XLG,Map_1_1Haven,Attack,Breach,,,,,,,,,
coconut,XLG,Map_1_1Haven,Attack,Sova,,,,,,,,,
Viva,XLG,Map_1_1Haven,Attack,Cypher,,,,,,,,,
nephh,BLG,Map_1_1Haven,Defend,Viper,,,,,,,,,
Knight,BLG,Map_1_1Haven,Defend,Sova,,,,,,,,,
rushia,BLG,Map_1_1Haven,Defend,Omen,,,,,,,,,
Levius,BLG,Map_1_1Haven,Defend,Killjoy,,,,,,,,,
whzy,BLG,Map_1_1Haven,Defend,Neon,,,,,,,,,
happywei,XLG,Map_1_1Haven,Defend,Omen,,,,,,,,,
Rarga,XLG,Map_1_1Haven,Defend,Neon,,,,,,,,,
YOU,XLG,Map_1_1Haven,Defend,Breach,,,,,,,,,
coconut,XLG,Map_1_1Haven,Defend,Sova,,,,,,,,,
Viva,XLG,Map_1_1Haven,Defend,Cypher,,,,,,,,,
