Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Bind,1,"""0-1""",G2,Attackers,Spike Detonation
2Bind,2,"""0-2""",G2,Attackers,Elimination
2Bind,3,"""0-3""",G2,Attackers,Elimination
2Bind,4,"""1-3""",LEV,Defenders,Elimination
2Bind,5,"""1-4""",G2,Attackers,Elimination
2Bind,6,"""2-4""",LEV,Defenders,Elimination
2Bind,7,"""2-5""",G2,Attackers,Elimination
2Bind,8,"""2-6""",G2,Attackers,Elimination
2Bind,9,"""3-6""",LEV,Defenders,Defuse
2Bind,10,"""4-6""",LEV,Defenders,Elimination
2Bind,11,"""4-7""",G2,Attackers,Spike Detonation
2Bind,12,"""4-8""",G2,Attackers,Elimination
2Bind,13,"""5-8""",G2,Attackers,Elimination
2Bind,14,"""6-8""",G2,Attackers,Elimination
2Bind,15,"""6-9""",LEV,Defenders,Defuse
2Bind,16,"""6-10""",LEV,Defenders,Elimination
2Bind,17,"""6-11""",LEV,Defenders,Elimination
2Bind,18,"""6-12""",LEV,Defenders,Defuse
2Bind,19,"""6-13""",LEV,Defenders,Elimination
2Bind,20,"""""",,,
2Bind,21,"""""",,,
2Bind,22,"""""",,,
2Bind,23,"""""",,,
2Bind,24,"""""",,,
