Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,All_Maps,All,"Yoru, Jett",0.97,203,39,36,6,+3,67%,126,47%,11,9,+2
JitBoyS,TLN,All_Maps,All,"Cypher, Harbor",0.88,180,35,39,11,-4,78%,115,43%,3,3,0
thyy,TLN,All_Maps,All,"Omen, Viper, Astra",0.86,169,34,37,13,-3,67%,125,30%,3,2,+1
Crws,TLN,All_Maps,All,"Deadlock, Sova, Fade",0.80,150,24,38,19,-14,57%,105,25%,3,5,-2
Killua,TLN,All_Maps,All,"Tejo, Killjoy, Vyse",0.72,149,29,39,4,-10,56%,103,33%,6,8,-2
t3xture,GEN,All_Maps,All,"Neon, Yoru",1.27,266,50,35,8,+15,74%,163,32%,10,5,+5
Ash,GEN,All_Maps,All,Tejo,1.26,209,41,27,14,+14,70%,139,30%,2,4,-2
Foxy9,GEN,All_Maps,All,Killjoy,1.09,180,39,30,5,+9,78%,115,38%,5,7,-2
Munchkin,GEN,All_Maps,All,"Viper, Kayo",1.04,167,31,32,32,-1,69%,105,22%,5,6,-1
Karon,GEN,All_Maps,All,"Omen, Viper, Astra",0.84,157,28,37,22,-9,70%,106,30%,5,4,+1
primmie,TLN,All_Maps,Attack,"Yoru, Jett",1.01,219,20,21,3,-1,62%,146,49%,4,5,-1
JitBoyS,TLN,All_Maps,Attack,"Cypher, Harbor",1.02,199,19,19,2,0,81%,118,55%,2,3,-1
thyy,TLN,All_Maps,Attack,"Omen, Viper, Astra",0.57,128,11,21,7,-10,54%,101,31%,1,1,0
Crws,TLN,All_Maps,Attack,"Deadlock, Sova, Fade",0.84,176,14,20,8,-6,54%,118,29%,0,2,-2
Killua,TLN,All_Maps,Attack,"Tejo, Killjoy, Vyse",0.45,119,10,22,1,-12,46%,86,31%,2,6,-4
t3xture,GEN,All_Maps,Attack,"Neon, Yoru",1.05,231,21,20,5,+1,64%,150,40%,2,3,-1
Ash,GEN,All_Maps,Attack,Tejo,1.22,184,20,14,6,+6,68%,117,37%,1,1,0
Foxy9,GEN,All_Maps,Attack,Killjoy,0.93,141,16,16,4,0,71%,96,33%,1,5,-4
Munchkin,GEN,All_Maps,Attack,"Viper, Kayo",0.96,155,14,17,14,-3,61%,97,19%,2,4,-2
Karon,GEN,All_Maps,Attack,"Omen, Viper, Astra",0.90,164,15,20,10,-5,68%,110,38%,4,4,0
primmie,TLN,All_Maps,Defend,"Yoru, Jett",1.02,179,19,15,3,+4,71%,107,45%,7,4,+3
JitBoyS,TLN,All_Maps,Defend,"Cypher, Harbor",0.75,167,16,20,9,-4,75%,113,34%,1,0,+1
thyy,TLN,All_Maps,Defend,"Omen, Viper, Astra",1.12,210,23,16,6,+7,79%,147,29%,2,1,+1
Crws,TLN,All_Maps,Defend,"Deadlock, Sova, Fade",0.75,138,10,18,11,-8,61%,93,21%,3,3,0
Killua,TLN,All_Maps,Defend,"Tejo, Killjoy, Vyse",0.98,185,19,17,3,+2,64%,119,34%,4,2,+2
t3xture,GEN,All_Maps,Defend,"Neon, Yoru",1.51,299,29,15,3,+14,85%,177,24%,8,2,+6
Ash,GEN,All_Maps,Defend,Tejo,1.36,226,21,13,8,+8,73%,163,25%,1,3,-2
Foxy9,GEN,All_Maps,Defend,Killjoy,1.26,222,23,14,1,+9,85%,137,42%,4,2,+2
Munchkin,GEN,All_Maps,Defend,"Viper, Kayo",1.13,182,17,15,18,+2,77%,114,24%,3,2,+1
Karon,GEN,All_Maps,Defend,"Omen, Viper, Astra",0.78,151,13,17,12,-4,73%,102,24%,1,0,+1
