Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""1-0""",TS,Attackers,Elimination
3Pearl,2,"""2-0""",TS,Attackers,Spike Detonation
3Pearl,3,"""3-0""",TS,Attackers,Elimination
3Pearl,4,"""3-1""",GE,Defenders,Defuse
3Pearl,5,"""3-2""",GE,Defenders,Time Expired
3Pearl,6,"""4-2""",TS,Attackers,Spike Detonation
3Pearl,7,"""5-2""",TS,Attackers,Spike Detonation
3Pearl,8,"""6-2""",TS,Attackers,Elimination
3Pearl,9,"""7-2""",TS,Attackers,Spike Detonation
3Pearl,10,"""7-3""",GE,Defenders,Defuse
3Pearl,11,"""8-3""",TS,Attackers,Elimination
3Pearl,12,"""8-4""",GE,Defenders,Elimination
3Pearl,13,"""9-4""",GE,Defenders,Defuse
3Pearl,14,"""10-4""",GE,Defenders,Elimination
3Pearl,15,"""11-4""",GE,Defenders,Elimination
3Pearl,16,"""11-5""",TS,Attackers,Elimination
3Pearl,17,"""11-6""",TS,Attackers,Spike Detonation
3Pearl,18,"""12-6""",GE,Defenders,Elimination
3Pearl,19,"""13-6""",GE,Defenders,Elimination
3Pearl,20,"""""",,,
3Pearl,21,"""""",,,
3Pearl,22,"""""",,,
3Pearl,23,"""""",,,
3Pearl,24,"""""",,,
