Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""1-0""",DRX,Defenders,Elimination
3Fracture,2,"""2-0""",DRX,Defenders,Elimination
3Fracture,3,"""2-1""",NS,Attackers,Spike Detonation
3Fracture,4,"""3-1""",DRX,Defenders,Defuse
3Fracture,5,"""4-1""",DRX,Defenders,Defuse
3Fracture,6,"""4-2""",NS,Attackers,Elimination
3Fracture,7,"""4-3""",NS,Attackers,Elimination
3Fracture,8,"""5-3""",DRX,Defenders,Defuse
3Fracture,9,"""5-4""",NS,Attackers,Elimination
3Fracture,10,"""5-5""",NS,Attackers,Elimination
3Fracture,11,"""6-5""",DRX,Defenders,Defuse
3Fracture,12,"""6-6""",NS,Attackers,Elimination
3Fracture,13,"""7-6""",NS,Attackers,Elimination
3Fracture,14,"""8-6""",NS,Attackers,Elimination
3Fracture,15,"""8-7""",DRX,Defenders,Defuse
3Fracture,16,"""9-7""",NS,Attackers,Elimination
3Fracture,17,"""10-7""",NS,Attackers,Elimination
3Fracture,18,"""11-7""",NS,Attackers,Elimination
3Fracture,19,"""12-7""",NS,Attackers,Elimination
3Fracture,20,"""12-8""",DRX,Defenders,Elimination
3Fracture,21,"""12-9""",DRX,Defenders,Defuse
3Fracture,22,"""13-9""",NS,Attackers,Elimination
3Fracture,23,"""""",,,
3Fracture,24,"""""",,,
