Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""0-1""",KC,Defenders,Defuse
3Lotus,2,"""0-2""",KC,Defenders,Elimination
3Lotus,3,"""1-2""",NAVI,Attackers,Spike Detonation
3Lotus,4,"""2-2""",NAVI,Attackers,Elimination
3Lotus,5,"""3-2""",NAVI,Attackers,Elimination
3Lotus,6,"""4-2""",NAVI,Attackers,Elimination
3Lotus,7,"""5-2""",NAVI,Attackers,Elimination
3Lotus,8,"""6-2""",NAVI,Attackers,Spike Detonation
3Lotus,9,"""6-3""",KC,Defenders,Elimination
3Lotus,10,"""6-4""",KC,Defenders,Defuse
3Lotus,11,"""6-5""",KC,Defenders,Defuse
3Lotus,12,"""7-5""",NAVI,Attackers,Elimination
3Lotus,13,"""8-5""",KC,Defenders,Defuse
3Lotus,14,"""9-5""",KC,Defenders,Elimination
3Lotus,15,"""10-5""",KC,Defenders,Elimination
3Lotus,16,"""10-6""",NAVI,Attackers,Spike Detonation
3Lotus,17,"""11-6""",KC,Defenders,Time Expired
3Lotus,18,"""12-6""",KC,Defenders,Defuse
3Lotus,19,"""13-6""",KC,Defenders,Defuse
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
