,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
supamen EG,,5,2,,,,1,,,,35,1,0
yay EG,,4,5,,,,,1,,,54,3,0
Derrek EG,,4,,,,,,,,,45,8,0
NaturE EG,,7,2,,,,,,,,52,2,1
icy EG,,10,,,,,,,,,53,1,1
pANcada LOUD,,2,3,,,,,,,,39,1,1
v1nny LOUD,,6,2,,,1,,,,,55,7,2
tuyz LOUD,,5,1,,,1,,,,,33,0,1
cauanzin LOUD,,6,3,2,,,,1,,,62,3,0
dgzin LOUD,,8,2,1,,1,,,,,60,1,4
