Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
d4v41,PRX,All_Maps,All,"Skye, Killjoy",1.36,237,34,19,11,+15,92%,175,34%,4,1,+3
f0rsakeN,PRX,All_Maps,All,"Vyse, Skye",1.32,248,36,24,18,+12,87%,160,50%,6,3,+3
something,PRX,All_Maps,All,"Jett, Breach",1.31,290,39,26,9,+13,72%,175,21%,9,5,+4
Jinggg,PRX,All_Maps,All,Raze,1.20,215,33,21,4,+12,77%,142,16%,2,6,-4
mindfreak,PRX,All_Maps,All,"Omen, Brimstone",1.02,168,23,22,19,+1,85%,111,28%,3,0,+3
Dep,ZETA,All_Maps,All,Neon,1.06,229,31,31,6,0,62%,137,37%,4,8,-4
SyouTa,ZETA,All_Maps,All,"Cypher, Chamber",0.78,188,26,34,1,-8,59%,124,50%,5,8,-3
SugarZ3ro,ZETA,All_Maps,All,"Omen, Brimstone",0.72,176,21,34,17,-13,77%,112,27%,2,3,-1
Xdll,ZETA,All_Maps,All,"Fade, Tejo",0.65,160,22,34,4,-12,56%,110,28%,4,1,+3
CLZ,ZETA,All_Maps,All,Breach,0.49,93,12,32,11,-20,62%,64,37%,0,4,-4
d4v41,PRX,All_Maps,Attack,"Skye, Killjoy",1.42,249,19,11,10,+8,90%,185,40%,2,1,+1
f0rsakeN,PRX,All_Maps,Attack,"Vyse, Skye",1.06,213,16,13,7,+3,90%,135,39%,4,1,+3
something,PRX,All_Maps,Attack,"Jett, Breach",1.27,277,21,15,5,+6,67%,175,30%,4,3,+1
Jinggg,PRX,All_Maps,Attack,Raze,1.29,235,20,10,2,+10,71%,140,14%,2,3,-1
mindfreak,PRX,All_Maps,Attack,"Omen, Brimstone",1.14,154,12,9,12,+3,90%,104,31%,1,0,+1
Dep,ZETA,All_Maps,Attack,Neon,1.56,303,19,13,4,+6,67%,186,32%,2,3,-1
SyouTa,ZETA,All_Maps,Attack,"Cypher, Chamber",0.19,101,6,18,1,-12,50%,69,36%,2,6,-4
SugarZ3ro,ZETA,All_Maps,Attack,"Omen, Brimstone",0.69,177,11,15,9,-4,83%,107,24%,1,0,+1
Xdll,ZETA,All_Maps,Attack,"Fade, Tejo",0.53,142,9,16,3,-7,56%,92,23%,2,1,+1
CLZ,ZETA,All_Maps,Attack,Breach,0.72,160,9,15,5,-6,78%,105,32%,0,1,-1
d4v41,PRX,All_Maps,Defend,"Skye, Killjoy",1.29,227,15,8,1,+7,94%,163,27%,2,0,+2
f0rsakeN,PRX,All_Maps,Defend,"Vyse, Skye",1.63,301,20,11,11,+9,83%,189,59%,2,2,0
something,PRX,All_Maps,Defend,"Jett, Breach",1.36,297,18,11,4,+7,78%,176,15%,5,2,+3
Jinggg,PRX,All_Maps,Defend,Raze,1.09,192,13,11,2,+2,83%,143,21%,0,3,-3
mindfreak,PRX,All_Maps,Defend,"Omen, Brimstone",0.88,186,11,13,7,-2,78%,119,25%,2,0,+2
Dep,ZETA,All_Maps,Defend,Neon,0.63,175,12,18,2,-6,57%,94,48%,2,5,-3
SyouTa,ZETA,All_Maps,Defend,"Cypher, Chamber",1.28,258,20,16,0,+4,67%,171,56%,3,2,+1
SugarZ3ro,ZETA,All_Maps,Defend,"Omen, Brimstone",0.74,173,10,19,8,-9,71%,116,29%,1,3,-2
Xdll,ZETA,All_Maps,Defend,"Fade, Tejo",0.74,176,13,18,1,-5,57%,125,32%,2,0,+2
CLZ,ZETA,All_Maps,Defend,Breach,0.30,37,3,17,6,-14,48%,29,57%,0,3,-3
