Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Lysoar,WOL,All_Maps,All,Killjoy,,260,44,27,2,+17,,,,,,
SiuFatBB,WOL,All_Maps,All,"Sova, Tejo",,223,37,28,13,+9,,,,,,
Juicy,WOL,All_Maps,All,"Astra, Brimstone",,215,32,31,25,+1,,,,,,
Spring,WOL,All_Maps,All,"Phoenix, Neon",,188,27,32,12,-5,,,,,,
Yuicaw,WOL,All_Maps,All,"Jett, Breach",,149,23,32,11,-9,,,,,,
Rb,TEC,All_Maps,All,Tejo,,301,47,31,16,+16,,,,,,
Haodong,TEC,All_Maps,All,"Astra, Brimstone",,218,34,32,26,+2,,,,,,
Dynamite,TEC,All_Maps,All,"Yoru, Raze",,178,25,36,15,-11,,,,,,
Abo,TEC,All_Maps,All,Vyse,,150,22,35,10,-13,,,,,,
B1ack,TEC,All_Maps,All,Breach,,132,22,29,27,-7,,,,,,
Lysoar,WOL,All_Maps,Attack,Killjoy,,,,,,,,,
SiuFatBB,WOL,All_Maps,Attack,"Sova, Tejo",,,,,,,,,
Juicy,WOL,All_Maps,Attack,"Astra, Brimstone",,,,,,,,,
Spring,WOL,All_Maps,Attack,"Phoenix, Neon",,,,,,,,,
Yuicaw,WOL,All_Maps,Attack,"Jett, Breach",,,,,,,,,
Rb,TEC,All_Maps,Attack,Tejo,,,,,,,,,
Haodong,TEC,All_Maps,Attack,"Astra, Brimstone",,,,,,,,,
Dynamite,TEC,All_Maps,Attack,"Yoru, Raze",,,,,,,,,
Abo,TEC,All_Maps,Attack,Vyse,,,,,,,,,
B1ack,TEC,All_Maps,Attack,Breach,,,,,,,,,
Lysoar,WOL,All_Maps,Defend,Killjoy,,,,,,,,,
SiuFatBB,WOL,All_Maps,Defend,"Sova, Tejo",,,,,,,,,
Juicy,WOL,All_Maps,Defend,"Astra, Brimstone",,,,,,,,,
Spring,WOL,All_Maps,Defend,"Phoenix, Neon",,,,,,,,,
Yuicaw,WOL,All_Maps,Defend,"Jett, Breach",,,,,,,,,
Rb,TEC,All_Maps,Defend,Tejo,,,,,,,,,
Haodong,TEC,All_Maps,Defend,"Astra, Brimstone",,,,,,,,,
Dynamite,TEC,All_Maps,Defend,"Yoru, Raze",,,,,,,,,
Abo,TEC,All_Maps,Defend,Vyse,,,,,,,,,
B1ack,TEC,All_Maps,Defend,Breach,,,,,,,,,
