Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
kiNgg,LEV,Map_2_2Bind,All,Viper,1.61,345,23,13,5,+10,79%,204,27%,5,1,+4
aspas,LEV,Map_2_2Bind,All,Raze,1.37,294,22,13,0,+9,84%,178,26%,3,3,0
Mazino,LEV,Map_2_2Bind,All,Brimstone,0.72,166,10,16,7,-6,58%,118,24%,1,0,+1
tex,LEV,Map_2_2Bind,All,Gekko,0.54,107,7,14,5,-7,68%,73,38%,1,2,-1
C0M,LEV,Map_2_2Bind,All,Fade,0.34,85,5,16,8,-11,63%,64,32%,1,2,-1
valyn,G2,Map_2_2Bind,All,Brimstone,1.36,260,18,12,9,+6,79%,161,18%,2,1,+1
JonahP,G2,Map_2_2Bind,All,Skye,1.08,231,17,14,6,+3,68%,131,28%,2,3,-1
icy,G2,Map_2_2Bind,All,Raze,1.05,228,15,14,4,+1,68%,153,19%,2,2,0
leaf,G2,Map_2_2Bind,All,Viper,1.03,191,13,13,4,0,74%,132,15%,2,0,+2
trent,G2,Map_2_2Bind,All,Gekko,0.63,126,9,14,6,-5,74%,87,73%,0,5,-5
kiNgg,LEV,Map_2_2Bind,Attack,Viper,1.89,384,10,5,2,+5,100%,213,32%,3,0,+3
aspas,LEV,Map_2_2Bind,Attack,Raze,1.01,255,7,6,0,+1,71%,177,45%,1,1,0
Mazino,LEV,Map_2_2Bind,Attack,Brimstone,0.29,119,3,6,1,-3,43%,91,7%,0,0,0
tex,LEV,Map_2_2Bind,Attack,Gekko,0.77,131,3,5,3,-2,86%,74,29%,1,0,+1
C0M,LEV,Map_2_2Bind,Attack,Fade,0.51,107,2,6,5,-4,71%,87,40%,0,1,-1
valyn,G2,Map_2_2Bind,Attack,Brimstone,0.78,188,8,9,5,-1,83%,117,11%,1,1,0
JonahP,G2,Map_2_2Bind,Attack,Skye,1.01,200,9,8,6,+1,75%,109,25%,1,1,0
icy,G2,Map_2_2Bind,Attack,Raze,1.23,277,12,9,3,+3,75%,172,21%,2,1,+1
leaf,G2,Map_2_2Bind,Attack,Viper,1.14,209,9,8,2,+1,75%,144,15%,2,0,+2
trent,G2,Map_2_2Bind,Attack,Gekko,0.76,133,6,8,4,-2,75%,95,70%,0,3,-3
kiNgg,LEV,Map_2_2Bind,Defend,Viper,1.46,323,13,8,3,+5,67%,198,24%,2,1,+1
aspas,LEV,Map_2_2Bind,Defend,Raze,1.58,318,15,7,0,+8,92%,178,20%,2,2,0
Mazino,LEV,Map_2_2Bind,Defend,Brimstone,0.96,194,7,10,6,-3,67%,134,39%,1,0,+1
tex,LEV,Map_2_2Bind,Defend,Gekko,0.41,94,4,9,2,-5,58%,72,44%,0,2,-2
C0M,LEV,Map_2_2Bind,Defend,Fade,0.24,73,3,10,3,-7,58%,51,25%,1,1,0
valyn,G2,Map_2_2Bind,Defend,Brimstone,2.35,385,10,3,4,+7,71%,236,26%,1,0,+1
JonahP,G2,Map_2_2Bind,Defend,Skye,1.21,284,8,6,0,+2,57%,169,33%,1,2,-1
icy,G2,Map_2_2Bind,Defend,Raze,0.73,146,3,5,1,-2,57%,120,13%,0,1,-1
leaf,G2,Map_2_2Bind,Defend,Viper,0.82,163,4,5,2,-1,71%,112,13%,0,0,0
trent,G2,Map_2_2Bind,Defend,Gekko,0.41,115,3,6,2,-3,71%,74,80%,0,2,-2
