(BANK) GEN RRQ (BANK),1 0.4k 0.4k,2 8.0k $$ 2.0k,3 0.9k $$$ $$ 13.5k,4 15.8k $$$ $$ 3.5k,5 6.9k $$ $$ 7.3k,6 5.5k $$ $$$ 17.1k,7 6.2k $$ $$$ 14.6k,8 3.5k $$ $$$ 22.5k,9 12.5k $$$ $$$ 15.9k,10 6.8k $$ $$$ 19.0k,11 13.1k $$$ $$$ 12.1k,12 19.9k $$$ $$$ 4.1k
(BANK) GEN RRQ (BANK),13 0.3k 0.4k,14 0.5k $$ 8.8k,15 12.7k $$ $$ 3.3k,16 19.8k $$$ $$ 3.2k,17 19.8k $$$ $$ 7.4k,18 16.0k $$$ $$ 5.7k,19 17.9k $$$ $$ 3.9k,20 22.1k $$$ $$ 0.7k,21 9.4k $$$ $$$ 6.5k,,,
