Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Okeanos,LEV,Map_1_1Bind,All,Brimstone,1.23,231,17,13,5,+4,79%,162,52%,3,0,+3
Sato,LEV,Map_1_1Bind,All,Yoru,0.98,258,16,16,5,0,63%,169,40%,4,3,+1
kiNgg,LEV,Map_1_1Bind,All,Viper,0.92,216,14,14,3,0,68%,124,16%,2,1,+1
C0M,LEV,Map_1_1Bind,All,Fade,0.86,151,9,14,6,-5,68%,97,29%,1,1,0
tex,LEV,Map_1_1Bind,All,Gekko,0.39,95,5,16,4,-11,53%,65,26%,1,3,-2
Mazino,KRÜ,Map_1_1Bind,All,Fade,1.45,260,18,11,10,+7,84%,153,22%,0,2,-2
keznit,KRÜ,Map_1_1Bind,All,Raze,1.33,271,19,13,3,+6,68%,170,25%,4,4,0
Shyy,KRÜ,Map_1_1Bind,All,Viper,1.10,212,14,11,3,+3,79%,131,34%,0,2,-2
Melser,KRÜ,Map_1_1Bind,All,Brimstone,0.95,156,10,12,7,-2,74%,106,18%,1,0,+1
Dantedeu5,KRÜ,Map_1_1Bind,All,Yoru,0.78,173,12,14,6,-2,74%,118,31%,3,3,0
Okeanos,LEV,Map_1_1Bind,Attack,Brimstone,1.46,250,11,6,5,+5,83%,173,50%,3,0,+3
Sato,LEV,Map_1_1Bind,Attack,Yoru,1.32,320,13,9,3,+4,67%,218,39%,2,2,0
kiNgg,LEV,Map_1_1Bind,Attack,Viper,1.40,284,13,7,0,+6,83%,155,15%,1,1,0
C0M,LEV,Map_1_1Bind,Attack,Fade,0.93,132,5,7,5,-2,75%,86,26%,0,1,-1
tex,LEV,Map_1_1Bind,Attack,Gekko,0.49,92,3,9,4,-6,58%,61,25%,1,1,0
Mazino,KRÜ,Map_1_1Bind,Attack,Fade,1.90,271,8,2,5,+6,100%,142,7%,0,0,0
keznit,KRÜ,Map_1_1Bind,Attack,Raze,1.44,288,8,4,0,+4,71%,174,33%,1,2,-1
Shyy,KRÜ,Map_1_1Bind,Attack,Viper,1.63,283,7,3,2,+4,86%,193,47%,0,1,-1
Melser,KRÜ,Map_1_1Bind,Attack,Brimstone,1.50,223,6,3,4,+3,100%,122,17%,1,0,+1
Dantedeu5,KRÜ,Map_1_1Bind,Attack,Yoru,1.10,223,6,4,3,+2,86%,138,38%,1,1,0
Okeanos,LEV,Map_1_1Bind,Defend,Brimstone,0.83,200,6,7,0,-1,71%,144,55%,0,0,0
Sato,LEV,Map_1_1Bind,Defend,Yoru,0.40,153,3,7,2,-4,57%,85,50%,2,1,+1
kiNgg,LEV,Map_1_1Bind,Defend,Viper,0.11,100,1,7,3,-6,43%,72,22%,1,0,+1
C0M,LEV,Map_1_1Bind,Defend,Fade,0.74,186,4,7,1,-3,57%,116,33%,1,0,+1
tex,LEV,Map_1_1Bind,Defend,Gekko,0.23,101,2,7,0,-5,43%,73,29%,0,2,-2
Mazino,KRÜ,Map_1_1Bind,Defend,Fade,1.19,255,10,9,5,+1,75%,160,37%,0,2,-2
keznit,KRÜ,Map_1_1Bind,Defend,Raze,1.26,262,11,9,3,+2,67%,167,22%,3,2,+1
Shyy,KRÜ,Map_1_1Bind,Defend,Viper,0.79,171,7,8,1,-1,75%,95,21%,0,1,-1
Melser,KRÜ,Map_1_1Bind,Defend,Brimstone,0.63,117,4,9,3,-5,58%,96,20%,0,0,0
Dantedeu5,KRÜ,Map_1_1Bind,Defend,Yoru,0.59,145,6,10,3,-4,67%,106,26%,2,2,0
