Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",MKOI,Defenders,Defuse
2Icebox,2,"""2-0""",MKOI,Defenders,Elimination
2Icebox,3,"""2-1""",KC,Attackers,Elimination
2Icebox,4,"""2-2""",KC,Attackers,Spike Detonation
2Icebox,5,"""2-3""",KC,Attackers,Spike Detonation
2Icebox,6,"""3-3""",MKOI,Defenders,Defuse
2Icebox,7,"""4-3""",MKOI,Defenders,Elimination
2Icebox,8,"""5-3""",MKOI,Defenders,Defuse
2Icebox,9,"""6-3""",MKOI,Defenders,Elimination
2Icebox,10,"""6-4""",KC,Attackers,Elimination
2Icebox,11,"""6-5""",KC,Attackers,Elimination
2Icebox,12,"""6-6""",KC,Attackers,Elimination
2Icebox,13,"""7-6""",KC,Attackers,Elimination
2Icebox,14,"""8-6""",KC,Attackers,Elimination
2Icebox,15,"""9-6""",KC,Attackers,Elimination
2Icebox,16,"""10-6""",KC,Attackers,Elimination
2Icebox,17,"""10-7""",MKOI,Defenders,Defuse
2Icebox,18,"""11-7""",KC,Attackers,Elimination
2Icebox,19,"""11-8""",MKOI,Defenders,Defuse
2Icebox,20,"""11-9""",MKOI,Defenders,Defuse
2Icebox,21,"""11-10""",MKOI,Defenders,Time Expired
2Icebox,22,"""12-10""",KC,Attackers,Elimination
2Icebox,23,"""12-11""",MKOI,Defenders,Elimination
2Icebox,24,"""12-12""",MKOI,Defenders,Elimination
2Icebox,25,"""12-13""",KC,Attackers,Elimination
2Icebox,26,"""12-14""",MKOI,Defenders,Defuse
