Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
paTiTek,TL,All_Maps,All,"Omen, Skye",1.09,204,55,52,33,+3,75%,135,27%,5,4,+1
trexx,TL,All_Maps,All,"Fade, Gekko",1.09,201,56,52,35,+4,71%,126,22%,10,4,+6
nAts,TL,All_Maps,All,"Vyse, Viper, Cypher",1.08,219,58,54,29,+4,75%,142,22%,8,3,+5
keiko,TL,All_Maps,All,"Raze, Brimstone",0.95,185,59,54,18,+5,68%,124,26%,5,14,-9
kamo,TL,All_Maps,All,"Yoru, Raze",0.82,181,48,60,28,-12,68%,121,25%,14,13,+1
SUYGETSU,KC,All_Maps,All,"Omen, Astra",1.34,222,66,48,29,+18,80%,152,42%,1,3,-2
marteen,KC,All_Maps,All,Yoru,1.27,255,72,53,19,+19,64%,162,45%,18,11,+7
saadhak,KC,All_Maps,All,"Cypher, Deadlock",0.86,166,43,55,23,-12,71%,113,33%,8,10,-2
Avez,KC,All_Maps,All,"Raze, Gekko, Phoenix",0.85,198,52,64,15,-12,60%,125,33%,8,12,-4
pyrolll,KC,All_Maps,All,"Fade, Vyse, Sova",0.74,133,39,56,11,-17,59%,91,38%,3,6,-3
paTiTek,TL,All_Maps,Attack,"Omen, Skye",1.20,206,27,22,22,+5,80%,138,20%,2,2,0
trexx,TL,All_Maps,Attack,"Fade, Gekko",1.09,190,27,24,19,+3,70%,115,18%,3,2,+1
nAts,TL,All_Maps,Attack,"Vyse, Viper, Cypher",1.12,238,33,28,15,+5,83%,143,22%,5,2,+3
keiko,TL,All_Maps,Attack,"Raze, Brimstone",1.00,206,32,27,12,+5,70%,140,28%,2,9,-7
kamo,TL,All_Maps,Attack,"Yoru, Raze",0.77,199,26,33,16,-7,63%,139,25%,6,7,-1
SUYGETSU,KC,All_Maps,Attack,"Omen, Astra",1.44,226,33,21,14,+12,78%,157,45%,0,1,-1
marteen,KC,All_Maps,Attack,Yoru,0.91,194,27,28,10,-1,58%,129,35%,5,8,-3
saadhak,KC,All_Maps,Attack,"Cypher, Deadlock",1.10,205,27,24,13,+3,78%,137,33%,5,5,0
Avez,KC,All_Maps,Attack,"Raze, Gekko, Phoenix",0.85,209,29,31,6,-2,60%,117,32%,4,8,-4
pyrolll,KC,All_Maps,Attack,"Fade, Vyse, Sova",0.81,142,22,27,5,-5,65%,90,33%,2,2,0
paTiTek,TL,All_Maps,Defend,"Omen, Skye",0.98,203,28,30,11,-2,70%,131,35%,3,2,+1
trexx,TL,All_Maps,Defend,"Fade, Gekko",1.09,212,29,28,16,+1,73%,137,26%,7,2,+5
nAts,TL,All_Maps,Defend,"Vyse, Viper, Cypher",1.03,203,25,26,14,-1,68%,141,22%,3,1,+2
keiko,TL,All_Maps,Defend,"Raze, Brimstone",0.91,163,27,27,6,0,65%,109,25%,3,5,-2
kamo,TL,All_Maps,Defend,"Yoru, Raze",0.87,164,22,27,12,-5,73%,104,24%,8,6,+2
SUYGETSU,KC,All_Maps,Defend,"Omen, Astra",1.24,218,33,27,15,+6,83%,146,39%,1,2,-1
marteen,KC,All_Maps,Defend,Yoru,1.63,315,45,25,9,+20,70%,195,55%,13,3,+10
saadhak,KC,All_Maps,Defend,"Cypher, Deadlock",0.63,127,16,31,10,-15,65%,89,33%,3,5,-2
Avez,KC,All_Maps,Defend,"Raze, Gekko, Phoenix",0.85,188,23,33,9,-10,60%,134,34%,4,4,0
pyrolll,KC,All_Maps,Defend,"Fade, Vyse, Sova",0.67,130,17,29,6,-12,53%,92,45%,1,4,-3
