,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
qRaxs FUT,,3,2,1,,,,,,,49,4,0
AtaKaptan FUT,,6,,1,,1,,,,,48,2,0
MrFaliN FUT,,5,1,,,1,,,1,,57,14,1
yetujey FUT,,5,4,,,,,,,,59,1,0
xeus FUT,,4,3,,2,,1,,,,56,0,3
crashies FNC,,3,,1,,1,,,,,52,6,2
Boaster FNC,,3,,,,,,,,,38,2,0
Chronicle FNC,,3,1,,,,,1,,,45,3,2
kaajak FNC,,7,1,,,1,,,,,51,0,0
Alfajer FNC,,5,4,,,,,,,,53,0,3
