Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Mazino,LEV,Map_3_3Sunset,All,Breach,1.22,283,20,17,9,+3,70%,169,25%,2,1,+1
C0M,LEV,Map_3_3Sunset,All,Sova,0.98,193,13,14,8,-1,70%,121,24%,0,4,-4
tex,LEV,Map_3_3Sunset,All,Cypher,0.81,142,11,13,2,-2,60%,100,28%,2,2,0
kiNgg,LEV,Map_3_3Sunset,All,Omen,0.70,171,10,16,7,-6,75%,114,18%,3,3,0
aspas,LEV,Map_3_3Sunset,All,Neon,0.50,115,6,17,5,-11,75%,82,29%,2,1,+1
heat,KRÜ,Map_3_3Sunset,All,Breach,1.59,258,19,10,12,+9,75%,167,32%,2,1,+1
keznit,KRÜ,Map_3_3Sunset,All,Neon,1.38,275,19,15,8,+4,80%,188,17%,5,2,+3
Shyy,KRÜ,Map_3_3Sunset,All,Cypher,1.27,223,17,11,6,+6,75%,161,31%,1,3,-2
Melser,KRÜ,Map_3_3Sunset,All,Omen,0.89,161,11,11,8,0,70%,105,40%,0,3,-3
mta,KRÜ,Map_3_3Sunset,All,Sova,0.86,159,11,13,3,-2,65%,121,22%,3,0,+3
Mazino,LEV,Map_3_3Sunset,Attack,Breach,1.82,372,11,6,5,+5,88%,182,23%,2,0,+2
C0M,LEV,Map_3_3Sunset,Attack,Sova,1.01,140,5,4,4,+1,75%,65,8%,0,1,-1
tex,LEV,Map_3_3Sunset,Attack,Cypher,0.92,146,4,4,1,0,63%,117,24%,1,1,0
kiNgg,LEV,Map_3_3Sunset,Attack,Omen,0.61,100,2,5,3,-3,75%,61,29%,0,1,-1
aspas,LEV,Map_3_3Sunset,Attack,Neon,0.52,134,3,6,1,-3,88%,96,29%,2,0,+2
heat,KRÜ,Map_3_3Sunset,Attack,Breach,1.61,274,12,6,9,+6,83%,192,29%,1,1,0
keznit,KRÜ,Map_3_3Sunset,Attack,Neon,1.07,211,8,9,5,-1,75%,152,18%,4,2,+2
Shyy,KRÜ,Map_3_3Sunset,Attack,Cypher,1.59,264,13,5,4,+8,92%,172,36%,1,1,0
Melser,KRÜ,Map_3_3Sunset,Attack,Omen,1.19,232,10,7,6,+3,83%,148,38%,0,0,0
mta,KRÜ,Map_3_3Sunset,Attack,Sova,1.09,213,9,8,1,+1,75%,166,28%,2,0,+2
Mazino,LEV,Map_3_3Sunset,Defend,Breach,0.83,225,9,11,4,-2,58%,159,26%,0,1,-1
C0M,LEV,Map_3_3Sunset,Defend,Sova,0.96,230,8,10,4,-2,67%,159,32%,0,3,-3
tex,LEV,Map_3_3Sunset,Defend,Cypher,0.73,140,7,9,1,-2,58%,88,33%,1,1,0
kiNgg,LEV,Map_3_3Sunset,Defend,Omen,0.76,219,8,11,4,-3,75%,150,16%,3,2,+1
aspas,LEV,Map_3_3Sunset,Defend,Neon,0.49,103,3,11,4,-8,67%,73,29%,0,1,-1
heat,KRÜ,Map_3_3Sunset,Defend,Breach,1.55,236,7,4,3,+3,63%,128,38%,1,0,+1
keznit,KRÜ,Map_3_3Sunset,Defend,Neon,1.84,373,11,6,3,+5,88%,241,16%,1,0,+1
Shyy,KRÜ,Map_3_3Sunset,Defend,Cypher,0.80,162,4,6,2,-2,50%,144,24%,0,2,-2
Melser,KRÜ,Map_3_3Sunset,Defend,Omen,0.45,57,1,4,2,-3,50%,41,50%,0,3,-3
mta,KRÜ,Map_3_3Sunset,Defend,Sova,0.50,79,2,5,2,-3,50%,54,0%,1,0,+1
