Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""0-1""",BLG,Attackers,Elimination
3Sunset,2,"""0-2""",BLG,Attackers,Elimination
3Sunset,3,"""0-3""",BLG,Attackers,Spike Detonation
3Sunset,4,"""0-4""",BLG,Attackers,Elimination
3Sunset,5,"""1-4""",DRG,Defenders,Elimination
3Sunset,6,"""2-4""",DRG,Defenders,Elimination
3Sunset,7,"""2-5""",BLG,Attackers,Elimination
3Sunset,8,"""2-6""",BLG,Attackers,Spike Detonation
3Sunset,9,"""3-6""",DRG,Defenders,Elimination
3Sunset,10,"""4-6""",DRG,Defenders,Defuse
3Sunset,11,"""5-6""",DRG,Defenders,Time Expired
3Sunset,12,"""5-7""",BLG,Attackers,Elimination
3Sunset,13,"""5-8""",DRG,Defenders,Defuse
3Sunset,14,"""6-8""",BLG,Attackers,Elimination
3Sunset,15,"""7-8""",BLG,Attackers,Elimination
3Sunset,16,"""8-8""",BLG,Attackers,Elimination
3Sunset,17,"""9-8""",BLG,Attackers,Spike Detonation
3Sunset,18,"""10-8""",BLG,Attackers,Elimination
3Sunset,19,"""11-8""",BLG,Attackers,Elimination
3Sunset,20,"""12-8""",BLG,Attackers,Elimination
3Sunset,21,"""12-9""",DRG,Defenders,Defuse
3Sunset,22,"""12-10""",DRG,Defenders,Defuse
3Sunset,23,"""12-11""",DRG,Defenders,Defuse
3Sunset,24,"""13-11""",BLG,Attackers,Elimination
