,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
paTiTek TL,,5,2,,,,,,,,44,7,0
nAts TL,,11,3,1,,1,1,,,,57,2,1
keiko TL,,10,2,,,,1,,,,50,1,1
kamo TL,,14,3,1,,,,,,,55,6,1
Serial TL,,5,1,,,,,,,,40,8,2
crashies FNC,,7,3,2,,2,2,,,,57,5,2
Boaster FNC,,8,,,,1,,,,,40,7,0
Chronicle FNC,,16,2,,,,,,,,60,4,2
kaajak FNC,,10,5,,,,1,,,,54,3,2
Alfajer FNC,,14,2,1,,1,1,,,,44,1,0
