Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Demon1,LEV,Map_2_2Pearl,All,Jett,1.28,300,23,16,8,+7,77%,196,26%,4,5,-1
tex,LEV,Map_2_2Pearl,All,Vyse,1.12,188,15,14,5,+1,73%,122,33%,1,2,-1
kiNgg,LEV,Map_2_2Pearl,All,Astra,0.75,142,11,16,6,-5,82%,101,31%,1,1,0
nataNk,LEV,Map_2_2Pearl,All,Phoenix,0.71,180,12,19,11,-7,77%,120,17%,2,2,0
C0M,LEV,Map_2_2Pearl,All,Sova,0.64,146,12,17,6,-5,68%,100,27%,2,2,0
artzin,MIBR,Map_2_2Pearl,All,Kayo,1.29,269,19,16,12,+3,91%,181,13%,2,3,-1
nzr,MIBR,Map_2_2Pearl,All,Sova,1.22,179,14,13,11,+1,82%,129,36%,1,0,+1
aspas,MIBR,Map_2_2Pearl,All,Jett,1.14,205,16,13,4,+3,77%,139,21%,4,2,+2
xenom,MIBR,Map_2_2Pearl,All,Astra,1.04,198,17,15,2,+2,73%,126,48%,2,4,-2
cortezia,MIBR,Map_2_2Pearl,All,Killjoy,0.93,210,16,16,3,0,68%,138,43%,3,1,+2
Demon1,LEV,Map_2_2Pearl,Attack,Jett,1.31,321,14,9,3,+5,83%,212,31%,3,4,-1
tex,LEV,Map_2_2Pearl,Attack,Vyse,1.21,173,8,6,2,+2,83%,99,33%,0,0,0
kiNgg,LEV,Map_2_2Pearl,Attack,Astra,0.61,117,5,8,1,-3,75%,83,29%,0,0,0
nataNk,LEV,Map_2_2Pearl,Attack,Phoenix,0.54,173,6,10,5,-4,75%,110,14%,2,1,+1
C0M,LEV,Map_2_2Pearl,Attack,Sova,0.99,180,9,8,4,+1,92%,116,26%,1,1,0
artzin,MIBR,Map_2_2Pearl,Attack,Kayo,1.41,296,10,7,7,+3,100%,190,10%,0,0,0
nzr,MIBR,Map_2_2Pearl,Attack,Sova,0.79,138,3,7,9,-4,80%,113,33%,0,0,0
aspas,MIBR,Map_2_2Pearl,Attack,Jett,1.21,184,7,5,3,+2,80%,120,50%,1,1,0
xenom,MIBR,Map_2_2Pearl,Attack,Astra,1.46,263,11,6,1,+5,90%,171,45%,2,2,0
cortezia,MIBR,Map_2_2Pearl,Attack,Killjoy,1.18,267,10,6,0,+4,70%,161,44%,3,1,+2
Demon1,LEV,Map_2_2Pearl,Defend,Jett,1.25,275,9,7,5,+2,70%,178,19%,1,1,0
tex,LEV,Map_2_2Pearl,Defend,Vyse,1.01,207,7,8,3,-1,60%,150,33%,1,2,-1
kiNgg,LEV,Map_2_2Pearl,Defend,Astra,0.92,173,6,8,5,-2,90%,124,33%,1,1,0
nataNk,LEV,Map_2_2Pearl,Defend,Phoenix,0.91,190,6,9,6,-3,80%,131,21%,0,1,-1
C0M,LEV,Map_2_2Pearl,Defend,Sova,0.22,105,3,9,2,-6,40%,81,27%,1,1,0
artzin,MIBR,Map_2_2Pearl,Defend,Kayo,1.19,247,9,9,5,0,83%,175,17%,2,3,-1
nzr,MIBR,Map_2_2Pearl,Defend,Sova,1.58,213,11,6,2,+5,83%,143,38%,1,0,+1
aspas,MIBR,Map_2_2Pearl,Defend,Jett,1.08,222,9,8,1,+1,75%,156,4%,3,1,+2
xenom,MIBR,Map_2_2Pearl,Defend,Astra,0.69,144,6,9,1,-3,58%,88,55%,0,2,-2
cortezia,MIBR,Map_2_2Pearl,Defend,Killjoy,0.73,163,6,10,3,-4,67%,120,41%,0,0,0
