Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
tex,LEV,Map_3_3Split,All,Cypher,1.06,167,17,16,2,+1,65%,122,34%,2,1,+1
nataNk,LEV,Map_3_3Split,All,Skye,1.02,219,20,19,9,+1,73%,156,30%,4,4,0
Demon1,LEV,Map_3_3Split,All,Raze,0.87,206,20,22,4,-2,73%,134,16%,1,5,-4
kiNgg,LEV,Map_3_3Split,All,Omen,0.77,176,16,20,9,-4,77%,120,25%,3,3,0
C0M,LEV,Map_3_3Split,All,Viper,0.74,170,13,19,12,-6,81%,103,10%,0,3,-3
artzin,MIBR,Map_3_3Split,All,Raze,1.38,313,26,21,6,+5,77%,205,10%,8,6,+2
xenom,MIBR,Map_3_3Split,All,Astra,1.31,192,20,12,13,+8,85%,122,33%,0,1,-1
cortezia,MIBR,Map_3_3Split,All,Viper,1.18,242,22,17,14,+5,81%,149,21%,4,1,+3
aspas,MIBR,Map_3_3Split,All,Jett,1.07,201,19,17,3,+2,81%,122,16%,4,2,+2
nzr,MIBR,Map_3_3Split,All,Skye,0.71,129,9,19,13,-10,73%,95,24%,0,0,0
tex,LEV,Map_3_3Split,Attack,Cypher,0.63,139,7,10,1,-3,62%,85,31%,2,1,+1
nataNk,LEV,Map_3_3Split,Attack,Skye,1.44,273,13,9,4,+4,85%,184,39%,3,0,+3
Demon1,LEV,Map_3_3Split,Attack,Raze,0.89,217,11,11,1,0,69%,135,30%,0,3,-3
kiNgg,LEV,Map_3_3Split,Attack,Omen,0.94,183,8,9,6,-1,69%,122,21%,2,1,+1
C0M,LEV,Map_3_3Split,Attack,Viper,0.74,140,5,8,4,-3,77%,100,14%,0,1,-1
artzin,MIBR,Map_3_3Split,Attack,Raze,1.84,393,17,10,3,+7,77%,242,10%,7,2,+5
xenom,MIBR,Map_3_3Split,Attack,Astra,1.36,182,10,6,8,+4,92%,120,26%,0,0,0
cortezia,MIBR,Map_3_3Split,Attack,Viper,1.43,240,12,7,7,+5,85%,149,30%,1,0,+1
aspas,MIBR,Map_3_3Split,Attack,Jett,0.80,166,7,9,3,-2,85%,106,17%,2,1,+1
nzr,MIBR,Map_3_3Split,Attack,Skye,0.52,100,3,10,7,-7,77%,75,21%,0,0,0
tex,LEV,Map_3_3Split,Defend,Cypher,1.48,196,10,6,1,+4,69%,159,36%,0,0,0
nataNk,LEV,Map_3_3Split,Defend,Skye,0.61,167,7,10,5,-3,62%,128,20%,1,4,-3
Demon1,LEV,Map_3_3Split,Defend,Raze,0.84,196,9,11,3,-2,77%,134,8%,1,2,-1
kiNgg,LEV,Map_3_3Split,Defend,Omen,0.61,169,8,11,3,-3,85%,117,32%,1,2,-1
C0M,LEV,Map_3_3Split,Defend,Viper,0.74,202,8,11,8,-3,85%,106,7%,0,2,-2
artzin,MIBR,Map_3_3Split,Defend,Raze,0.92,235,9,11,3,-2,77%,168,11%,1,4,-3
xenom,MIBR,Map_3_3Split,Defend,Astra,1.26,203,10,6,5,+4,77%,124,42%,0,1,-1
cortezia,MIBR,Map_3_3Split,Defend,Viper,0.94,245,10,10,7,0,77%,150,13%,3,1,+2
aspas,MIBR,Map_3_3Split,Defend,Jett,1.34,237,12,8,0,+4,77%,137,14%,2,1,+1
nzr,MIBR,Map_3_3Split,Defend,Skye,0.91,160,6,9,6,-3,69%,115,27%,0,0,0
