Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
vo0kashu,DRG,Map_2_2Lotus,All,Cypher,1.33,282,23,17,4,+6,91%,183,30%,3,0,+3
Akeman,DRG,Map_2_2Lotus,All,Neon,0.89,245,17,20,2,-3,45%,173,34%,3,4,-1
Flex1n,DRG,Map_2_2Lotus,All,Omen,0.82,158,12,16,7,-4,68%,99,39%,1,2,-1
SpiritZ1,DRG,Map_2_2Lotus,All,Yoru,0.73,175,14,18,4,-4,59%,116,28%,3,6,-3
Nicc,DRG,Map_2_2Lotus,All,Breach,0.49,121,8,19,9,-11,55%,80,15%,0,0,0
nephh,BLG,Map_2_2Lotus,All,Omen,1.42,271,24,13,10,+11,77%,139,26%,3,2,+1
Knight,BLG,Map_2_2Lotus,All,Fade,1.33,206,16,11,10,+5,77%,134,28%,4,0,+4
rushia,BLG,Map_2_2Lotus,All,Viper,1.22,251,19,15,11,+4,95%,144,19%,2,3,-1
whzy,BLG,Map_2_2Lotus,All,Raze,0.98,232,18,18,4,0,73%,146,26%,3,3,0
Levius,BLG,Map_2_2Lotus,All,Vyse,0.84,179,13,17,7,-4,82%,116,23%,0,2,-2
vo0kashu,DRG,Map_2_2Lotus,Attack,Cypher,1.36,278,13,9,2,+4,83%,183,34%,1,0,+1
Akeman,DRG,Map_2_2Lotus,Attack,Neon,0.77,201,7,10,1,-3,42%,148,33%,2,2,0
Flex1n,DRG,Map_2_2Lotus,Attack,Omen,0.82,155,6,9,7,-3,75%,94,44%,0,0,0
SpiritZ1,DRG,Map_2_2Lotus,Attack,Yoru,0.76,174,8,10,1,-2,58%,117,26%,2,5,-3
Nicc,DRG,Map_2_2Lotus,Attack,Breach,0.56,170,6,12,7,-6,58%,112,11%,0,0,0
nephh,BLG,Map_2_2Lotus,Attack,Omen,1.75,326,13,6,0,+7,80%,185,21%,2,1,+1
Knight,BLG,Map_2_2Lotus,Attack,Fade,1.52,197,8,5,5,+3,70%,134,26%,1,0,+1
rushia,BLG,Map_2_2Lotus,Attack,Viper,1.24,265,10,7,3,+3,90%,161,11%,1,1,0
whzy,BLG,Map_2_2Lotus,Attack,Raze,0.75,177,6,8,2,-2,70%,128,29%,1,2,-1
Levius,BLG,Map_2_2Lotus,Attack,Vyse,0.27,97,3,8,3,-5,60%,64,30%,0,1,-1
vo0kashu,DRG,Map_2_2Lotus,Defend,Cypher,1.30,287,10,8,2,+2,100%,183,26%,2,0,+2
Akeman,DRG,Map_2_2Lotus,Defend,Neon,1.03,298,10,10,1,0,50%,203,36%,1,2,-1
Flex1n,DRG,Map_2_2Lotus,Defend,Omen,0.83,162,6,7,0,-1,60%,105,31%,1,2,-1
SpiritZ1,DRG,Map_2_2Lotus,Defend,Yoru,0.69,176,6,8,3,-2,60%,115,33%,1,1,0
Nicc,DRG,Map_2_2Lotus,Defend,Breach,0.40,62,2,7,2,-5,50%,42,40%,0,0,0
nephh,BLG,Map_2_2Lotus,Defend,Omen,1.14,225,11,7,10,+4,75%,101,36%,1,1,0
Knight,BLG,Map_2_2Lotus,Defend,Fade,1.18,214,8,6,5,+2,83%,134,30%,3,0,+3
rushia,BLG,Map_2_2Lotus,Defend,Viper,1.21,239,9,8,8,+1,100%,130,26%,1,2,-1
whzy,BLG,Map_2_2Lotus,Defend,Raze,1.17,278,12,10,2,+2,75%,161,25%,2,1,+1
Levius,BLG,Map_2_2Lotus,Defend,Vyse,1.31,247,10,9,4,+1,100%,159,21%,0,1,-1
