Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
artzin,MIBR,Map_2_2Sunset,All,Yoru,1.04,236,13,12,2,+1,75%,143,37%,5,3,+2
xenom,MIBR,Map_2_2Sunset,All,Omen,0.78,164,10,13,4,-3,81%,101,29%,2,0,+2
cortezia,MIBR,Map_2_2Sunset,All,Cypher,0.56,187,10,16,3,-6,63%,114,37%,0,2,-2
aspas,MIBR,Map_2_2Sunset,All,Raze,0.56,133,7,13,2,-6,63%,98,19%,1,1,0
Verno,MIBR,Map_2_2Sunset,All,Sova,0.35,122,5,14,4,-9,50%,88,31%,1,1,0
kiNgg,LEV,Map_2_2Sunset,All,Omen,1.77,295,19,6,3,+13,75%,188,39%,2,1,+1
C0M,LEV,Map_2_2Sunset,All,Sova,1.33,205,12,7,3,+5,81%,136,20%,0,0,0
tex,LEV,Map_2_2Sunset,All,Vyse,1.26,244,14,11,3,+3,81%,161,46%,3,2,+1
Sato,LEV,Map_2_2Sunset,All,Neon,1.17,252,16,11,1,+5,69%,158,35%,1,5,-4
Okeanos,LEV,Map_2_2Sunset,All,Kayo,0.83,135,7,10,13,-3,81%,82,26%,1,1,0
artzin,MIBR,Map_2_2Sunset,Attack,Yoru,0.87,295,4,4,0,0,75%,146,44%,2,1,+1
xenom,MIBR,Map_2_2Sunset,Attack,Omen,0.54,171,3,4,0,-1,75%,79,17%,0,0,0
cortezia,MIBR,Map_2_2Sunset,Attack,Cypher,0.52,166,3,4,0,-1,75%,75,50%,0,0,0
aspas,MIBR,Map_2_2Sunset,Attack,Raze,0.14,127,1,4,1,-3,50%,105,20%,0,1,-1
Verno,MIBR,Map_2_2Sunset,Attack,Sova,0.20,80,1,4,1,-3,50%,58,50%,0,0,0
kiNgg,LEV,Map_2_2Sunset,Attack,Omen,1.39,232,11,5,3,+6,75%,165,33%,1,1,0
C0M,LEV,Map_2_2Sunset,Attack,Sova,1.13,133,8,6,2,+2,75%,125,24%,0,0,0
tex,LEV,Map_2_2Sunset,Attack,Vyse,1.43,247,11,7,2,+4,75%,168,48%,3,1,+2
Sato,LEV,Map_2_2Sunset,Attack,Neon,1.27,234,13,8,1,+5,58%,169,34%,1,4,-3
Okeanos,LEV,Map_2_2Sunset,Attack,Kayo,0.81,109,5,7,6,-2,75%,83,18%,0,1,-1
artzin,MIBR,Map_2_2Sunset,Defend,Yoru,1.10,217,9,8,2,+1,75%,142,33%,3,2,+1
xenom,MIBR,Map_2_2Sunset,Defend,Omen,0.86,162,7,9,4,-2,83%,109,33%,2,0,+2
cortezia,MIBR,Map_2_2Sunset,Defend,Cypher,0.57,195,7,12,3,-5,58%,127,35%,0,2,-2
aspas,MIBR,Map_2_2Sunset,Defend,Raze,0.70,136,6,9,1,-3,67%,96,18%,1,0,+1
Verno,MIBR,Map_2_2Sunset,Defend,Sova,0.40,136,4,10,3,-6,50%,99,27%,1,1,0
kiNgg,LEV,Map_2_2Sunset,Defend,Omen,2.90,486,8,1,0,+7,75%,258,55%,1,0,+1
C0M,LEV,Map_2_2Sunset,Defend,Sova,1.91,423,4,1,1,+3,100%,168,11%,0,0,0
tex,LEV,Map_2_2Sunset,Defend,Vyse,0.75,238,3,4,1,-1,100%,140,43%,0,1,-1
Sato,LEV,Map_2_2Sunset,Defend,Neon,0.87,307,3,3,0,0,100%,127,38%,0,1,-1
Okeanos,LEV,Map_2_2Sunset,Defend,Kayo,0.90,214,2,3,7,-1,100%,80,100%,1,0,+1
