,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
purp0 GX,,6,,,,1,,,,,41,4,0
Cloud GX,,9,3,,,,,,,,50,8,0
Flickless GX,,6,4,,,,1,,,,50,14,2
ara GX,,9,2,,,,,,,,48,0,0
westside GX,,8,1,,,,,,,,50,0,0
crashies FNC,,10,2,1,,,,,,,64,9,4
Boaster FNC,,9,,,1,,2,1,,,63,5,2
Chronicle FNC,,4,1,,,1,,,,,49,2,2
kaajak FNC,,12,4,,,,1,,,,57,0,3
Alfajer FNC,,8,6,,,,,,,,58,1,0
