Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
dgzin,LOUD,Map_2_2Pearl,All,Jett,1.05,218,19,16,0,+3,67%,134,29%,7,1,+6
cauanzin,LOUD,Map_2_2Pearl,All,Sova,1.00,194,15,17,7,-2,63%,132,20%,3,2,+1
pANcada,LOUD,Map_2_2Pearl,All,Astra,0.95,167,15,14,10,+1,67%,120,32%,1,4,-3
v1nny,LOUD,Map_2_2Pearl,All,Kayo,0.81,143,12,18,12,-6,63%,98,46%,0,3,-3
tuyz,LOUD,Map_2_2Pearl,All,Cypher,0.79,126,12,15,4,-3,75%,78,48%,2,1,+1
zekken,SEN,Map_2_2Pearl,All,Yoru,1.35,277,23,17,11,+6,83%,176,20%,5,2,+3
johnqt,SEN,Map_2_2Pearl,All,Tejo,1.24,197,18,14,6,+4,79%,136,29%,2,1,+1
Zellsis,SEN,Map_2_2Pearl,All,Vyse,0.95,162,12,13,8,-1,67%,101,16%,1,5,-4
N4RRATE,SEN,Map_2_2Pearl,All,Fade,0.94,160,13,15,10,-2,67%,106,15%,1,2,-1
bang,SEN,Map_2_2Pearl,All,Astra,0.91,159,14,14,6,0,79%,108,34%,2,3,-1
dgzin,LOUD,Map_2_2Pearl,Attack,Jett,0.94,245,11,9,0,+2,42%,156,38%,3,1,+2
cauanzin,LOUD,Map_2_2Pearl,Attack,Sova,1.09,230,9,9,3,0,58%,152,11%,2,1,+1
pANcada,LOUD,Map_2_2Pearl,Attack,Astra,0.93,103,5,6,6,-1,75%,93,25%,0,1,-1
v1nny,LOUD,Map_2_2Pearl,Attack,Kayo,1.19,180,8,8,9,0,67%,118,50%,0,1,-1
tuyz,LOUD,Map_2_2Pearl,Attack,Cypher,0.90,174,8,8,2,0,75%,109,38%,2,1,+1
zekken,SEN,Map_2_2Pearl,Attack,Yoru,1.01,218,9,8,5,+1,75%,147,19%,3,1,+2
johnqt,SEN,Map_2_2Pearl,Attack,Tejo,1.53,237,11,6,2,+5,100%,154,27%,1,0,+1
Zellsis,SEN,Map_2_2Pearl,Attack,Vyse,1.42,224,9,5,4,+4,75%,137,22%,1,1,0
N4RRATE,SEN,Map_2_2Pearl,Attack,Fade,0.82,128,5,7,5,-2,75%,87,9%,1,1,0
bang,SEN,Map_2_2Pearl,Attack,Astra,0.79,119,6,6,2,0,67%,77,36%,0,3,-3
dgzin,LOUD,Map_2_2Pearl,Defend,Jett,1.16,192,8,7,0,+1,92%,112,18%,4,0,+4
cauanzin,LOUD,Map_2_2Pearl,Defend,Sova,0.92,159,6,8,4,-2,67%,111,46%,1,1,0
pANcada,LOUD,Map_2_2Pearl,Defend,Astra,0.97,232,10,8,4,+2,58%,147,36%,1,3,-2
v1nny,LOUD,Map_2_2Pearl,Defend,Kayo,0.42,108,4,10,3,-6,58%,78,42%,0,2,-2
tuyz,LOUD,Map_2_2Pearl,Defend,Cypher,0.68,79,4,7,2,-3,75%,47,80%,0,0,0
zekken,SEN,Map_2_2Pearl,Defend,Yoru,1.69,337,14,9,6,+5,92%,205,22%,2,1,+1
johnqt,SEN,Map_2_2Pearl,Defend,Tejo,0.95,159,7,8,4,-1,58%,118,32%,1,1,0
Zellsis,SEN,Map_2_2Pearl,Defend,Vyse,0.49,101,3,8,4,-5,58%,64,5%,0,4,-4
N4RRATE,SEN,Map_2_2Pearl,Defend,Fade,1.07,193,8,8,5,0,58%,125,19%,0,1,-1
bang,SEN,Map_2_2Pearl,Defend,Astra,1.03,199,8,8,4,0,92%,139,33%,2,0,+2
