Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Fracture,1,"""0-1""",EG,Attackers,Elimination
2Fracture,2,"""0-2""",EG,Attackers,Elimination
2Fracture,3,"""0-3""",EG,Attackers,Elimination
2Fracture,4,"""0-4""",EG,Attackers,Spike Detonation
2Fracture,5,"""1-4""",FUR,Defenders,Elimination
2Fracture,6,"""1-5""",EG,Attackers,Elimination
2Fracture,7,"""1-6""",EG,Attackers,Elimination
2Fracture,8,"""1-7""",EG,Attackers,Spike Detonation
2Fracture,9,"""1-8""",EG,Attackers,Spike Detonation
2Fracture,10,"""2-8""",FUR,Defenders,Defuse
2Fracture,11,"""2-9""",EG,Attackers,Spike Detonation
2Fracture,12,"""2-10""",EG,Attackers,Elimination
2Fracture,13,"""3-10""",EG,Attackers,Elimination
2Fracture,14,"""4-10""",EG,Attackers,Elimination
2Fracture,15,"""5-10""",EG,Attackers,Elimination
2Fracture,16,"""5-11""",FUR,Defenders,Defuse
2Fracture,17,"""6-11""",EG,Attackers,Elimination
2Fracture,18,"""7-11""",EG,Attackers,Elimination
2Fracture,19,"""7-12""",FUR,Defenders,Elimination
2Fracture,20,"""7-13""",FUR,Defenders,Elimination
2Fracture,21,"""""",,,
2Fracture,22,"""""",,,
2Fracture,23,"""""",,,
2Fracture,24,"""""",,,
