Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Pearl,1,"""0-1""",EG,Attackers,Elimination
3Pearl,2,"""0-2""",EG,Attackers,Elimination
3Pearl,3,"""1-2""",G2,Defenders,Defuse
3Pearl,4,"""1-3""",EG,Attackers,Elimination
3Pearl,5,"""1-4""",EG,Attackers,Elimination
3Pearl,6,"""2-4""",G2,Defenders,Defuse
3Pearl,7,"""3-4""",G2,Defenders,Defuse
3Pearl,8,"""4-4""",G2,Defenders,Elimination
3Pearl,9,"""5-4""",G2,Defenders,Elimination
3Pearl,10,"""5-5""",EG,Attackers,Elimination
3Pearl,11,"""5-6""",EG,Attackers,Spike Detonation
3Pearl,12,"""5-7""",EG,Attackers,Elimination
3Pearl,13,"""6-7""",EG,Attackers,Elimination
3Pearl,14,"""7-7""",EG,Attackers,Elimination
3Pearl,15,"""7-8""",G2,Defenders,Defuse
3Pearl,16,"""7-9""",G2,Defenders,Time Expired
3Pearl,17,"""8-9""",EG,Attackers,Elimination
3Pearl,18,"""9-9""",EG,Attackers,Elimination
3Pearl,19,"""9-10""",G2,Defenders,Defuse
3Pearl,20,"""9-11""",G2,Defenders,Elimination
3Pearl,21,"""10-11""",EG,Attackers,Elimination
3Pearl,22,"""11-11""",EG,Attackers,Elimination
3Pearl,23,"""12-11""",EG,Attackers,Elimination
3Pearl,24,"""13-11""",EG,Attackers,Elimination
