Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Melser,KRÜ,Map_1_1Icebox,All,Viper,1.48,256,21,14,4,+7,82%,172,50%,4,0,+4
Shyy,KRÜ,Map_1_1Icebox,All,Killjoy,1.00,175,16,15,2,+1,68%,140,35%,1,0,+1
keznit,KRÜ,Map_1_1Icebox,All,Jett,0.91,214,15,19,5,-4,64%,140,31%,5,3,+2
heat,KRÜ,Map_1_1Icebox,All,Kayo,0.68,154,11,18,9,-7,55%,98,24%,2,3,-1
mta,KRÜ,Map_1_1Icebox,All,Sova,0.50,124,8,18,9,-10,59%,101,27%,0,4,-4
Cryocells,100T,Map_1_1Icebox,All,Jett,1.59,324,27,14,4,+13,91%,196,20%,7,2,+5
Asuna,100T,Map_1_1Icebox,All,Gekko,1.24,213,16,12,7,+4,77%,144,20%,1,1,0
eeiu,100T,Map_1_1Icebox,All,Sova,1.23,211,18,13,4,+5,73%,120,36%,0,1,-1
Boostio,100T,Map_1_1Icebox,All,Killjoy,0.75,176,12,16,5,-4,77%,138,22%,1,5,-4
bang,100T,Map_1_1Icebox,All,Viper,0.69,143,11,16,7,-5,77%,102,21%,1,3,-2
Melser,KRÜ,Map_1_1Icebox,Attack,Viper,1.41,241,9,7,0,+2,70%,172,39%,2,0,+2
Shyy,KRÜ,Map_1_1Icebox,Attack,Killjoy,0.63,133,5,8,0,-3,50%,98,38%,1,0,+1
keznit,KRÜ,Map_1_1Icebox,Attack,Jett,0.54,120,4,9,0,-5,40%,79,44%,2,2,0
heat,KRÜ,Map_1_1Icebox,Attack,Kayo,0.40,119,3,9,5,-6,40%,85,18%,0,3,-3
mta,KRÜ,Map_1_1Icebox,Attack,Sova,0.59,125,4,8,5,-4,60%,96,44%,0,0,0
Cryocells,100T,Map_1_1Icebox,Attack,Jett,1.45,321,14,10,2,+4,92%,187,25%,5,1,+4
Asuna,100T,Map_1_1Icebox,Attack,Gekko,0.84,176,7,9,5,-2,67%,125,13%,0,1,-1
eeiu,100T,Map_1_1Icebox,Attack,Sova,1.19,197,9,8,3,+1,67%,110,50%,0,0,0
Boostio,100T,Map_1_1Icebox,Attack,Killjoy,0.76,176,8,9,2,-1,75%,129,20%,0,3,-3
bang,100T,Map_1_1Icebox,Attack,Viper,0.53,120,5,10,5,-5,75%,95,18%,0,2,-2
Melser,KRÜ,Map_1_1Icebox,Defend,Viper,1.54,270,12,7,4,+5,92%,172,59%,2,0,+2
Shyy,KRÜ,Map_1_1Icebox,Defend,Killjoy,1.32,212,11,7,2,+4,83%,175,33%,0,0,0
keznit,KRÜ,Map_1_1Icebox,Defend,Jett,1.21,293,11,10,5,+1,83%,190,27%,3,1,+2
heat,KRÜ,Map_1_1Icebox,Defend,Kayo,0.91,185,8,9,4,-1,67%,109,29%,2,0,+2
mta,KRÜ,Map_1_1Icebox,Defend,Sova,0.42,125,4,10,4,-6,58%,105,18%,0,4,-4
Cryocells,100T,Map_1_1Icebox,Defend,Jett,1.76,329,13,4,2,+9,90%,207,13%,2,1,+1
Asuna,100T,Map_1_1Icebox,Defend,Gekko,1.72,259,9,3,2,+6,90%,168,26%,1,0,+1
eeiu,100T,Map_1_1Icebox,Defend,Sova,1.28,229,9,5,1,+4,80%,132,27%,0,1,-1
Boostio,100T,Map_1_1Icebox,Defend,Killjoy,0.74,177,4,7,3,-3,80%,148,25%,1,2,-1
bang,100T,Map_1_1Icebox,Defend,Viper,0.87,171,6,6,2,0,80%,109,24%,1,1,0
