Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Monyet,RRQ,All_Maps,All,"Omen, Neon",1.32,263,58,40,22,+18,76%,163,25%,9,8,+1
Jemkin,RRQ,All_Maps,All,"Yoru, Waylay",1.08,214,46,41,13,+5,71%,127,31%,12,12,0
Kushy,RRQ,All_Maps,All,"Deadlock, Sova, Fade",1.01,166,38,36,12,+2,69%,106,33%,2,2,0
xffero,RRQ,All_Maps,All,Cypher,0.95,167,39,41,21,-2,74%,110,32%,3,6,-3
crazyguy,RRQ,All_Maps,All,"Sova, Omen, Breach",0.80,153,31,43,18,-12,71%,98,24%,4,4,0
Munchkin,GEN,All_Maps,All,"Kayo, Viper",1.12,252,53,44,18,+9,73%,154,28%,11,7,+4
Ash,GEN,All_Maps,All,Sova,1.03,184,40,37,16,+3,77%,122,28%,2,1,+1
Foxy9,GEN,All_Maps,All,"Killjoy, Deadlock",0.94,180,42,42,7,0,74%,119,31%,3,4,-1
Karon,GEN,All_Maps,All,Omen,0.90,164,34,42,23,-8,66%,110,33%,7,3,+4
t3xture,GEN,All_Maps,All,"Jett, Neon",0.68,157,32,47,9,-15,53%,105,35%,9,15,-6
Monyet,RRQ,All_Maps,Attack,"Omen, Neon",1.25,251,29,20,6,+9,71%,153,25%,3,6,-3
Jemkin,RRQ,All_Maps,Attack,"Yoru, Waylay",0.66,151,15,25,6,-10,65%,104,34%,3,6,-3
Kushy,RRQ,All_Maps,Attack,"Deadlock, Sova, Fade",0.92,175,20,22,4,-2,58%,103,58%,2,2,0
xffero,RRQ,All_Maps,Attack,Cypher,0.66,157,15,25,7,-10,68%,104,35%,2,5,-3
crazyguy,RRQ,All_Maps,Attack,"Sova, Omen, Breach",0.69,127,12,24,8,-12,61%,80,28%,2,0,+2
Munchkin,GEN,All_Maps,Attack,"Kayo, Viper",0.68,164,16,25,6,-9,61%,113,25%,2,5,-3
Ash,GEN,All_Maps,Attack,Sova,1.00,190,21,22,7,-1,74%,125,32%,1,0,+1
Foxy9,GEN,All_Maps,Attack,"Killjoy, Deadlock",0.94,180,21,22,3,-1,68%,113,31%,1,2,-1
Karon,GEN,All_Maps,Attack,Omen,0.61,100,9,23,14,-14,65%,64,46%,3,1,+2
t3xture,GEN,All_Maps,Attack,"Jett, Neon",0.60,188,18,29,6,-11,48%,127,38%,6,10,-4
Monyet,RRQ,All_Maps,Defend,"Omen, Neon",1.38,282,29,20,16,+9,81%,174,25%,6,2,+4
Jemkin,RRQ,All_Maps,Defend,"Yoru, Waylay",1.50,274,31,16,7,+15,77%,151,29%,9,6,+3
Kushy,RRQ,All_Maps,Defend,"Deadlock, Sova, Fade",1.10,153,18,14,8,+4,81%,108,20%,0,0,0
xffero,RRQ,All_Maps,Defend,Cypher,1.23,183,24,16,14,+8,81%,116,30%,1,1,0
crazyguy,RRQ,All_Maps,Defend,"Sova, Omen, Breach",0.91,177,19,19,10,0,81%,116,21%,2,4,-2
Munchkin,GEN,All_Maps,Defend,"Kayo, Viper",1.56,328,37,19,12,+18,84%,195,29%,9,2,+7
Ash,GEN,All_Maps,Defend,Sova,1.06,176,19,15,9,+4,81%,118,24%,1,1,0
Foxy9,GEN,All_Maps,Defend,"Killjoy, Deadlock",0.94,186,21,20,4,+1,81%,124,31%,2,2,0
Karon,GEN,All_Maps,Defend,Omen,1.20,232,25,19,9,+6,68%,156,29%,4,2,+2
t3xture,GEN,All_Maps,Defend,"Jett, Neon",0.80,126,14,18,3,-4,58%,83,29%,3,5,-2
