Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
johnqt,SEN,Map_2_2Lotus,All,Deadlock,1.36,202,19,12,4,+7,77%,115,26%,1,1,0
TenZ,SEN,Map_2_2Lotus,All,Omen,1.33,236,18,14,8,+4,82%,151,30%,1,2,-1
Sacy,SEN,Map_2_2Lotus,All,Fade,0.90,180,12,15,9,-3,86%,131,26%,1,2,-1
Zellsis,SEN,Map_2_2Lotus,All,Cypher,0.56,148,12,17,4,-5,68%,91,22%,0,2,-2
zekken,SEN,Map_2_2Lotus,All,Raze,0.50,168,12,19,3,-7,64%,113,19%,6,6,0
trent,G2,Map_2_2Lotus,All,Fade,1.43,209,15,12,14,+3,77%,143,18%,2,0,+2
icy,G2,Map_2_2Lotus,All,Raze,1.40,263,22,14,2,+8,73%,168,29%,3,2,+1
JonahP,G2,Map_2_2Lotus,All,Viper,1.12,222,16,15,9,+1,77%,140,23%,4,3,+1
leaf,G2,Map_2_2Lotus,All,Killjoy,0.82,196,14,18,6,-4,73%,133,18%,2,0,+2
valyn,G2,Map_2_2Lotus,All,Omen,0.58,115,10,14,4,-4,68%,64,23%,2,4,-2
johnqt,SEN,Map_2_2Lotus,Attack,Deadlock,1.07,169,8,8,2,0,67%,112,50%,1,0,+1
TenZ,SEN,Map_2_2Lotus,Attack,Omen,1.50,303,13,9,2,+4,83%,189,38%,1,1,0
Sacy,SEN,Map_2_2Lotus,Attack,Fade,0.63,174,6,10,6,-4,92%,127,42%,0,1,-1
Zellsis,SEN,Map_2_2Lotus,Attack,Cypher,0.41,90,4,9,2,-5,58%,67,18%,0,1,-1
zekken,SEN,Map_2_2Lotus,Attack,Raze,0.39,152,6,11,1,-5,50%,103,22%,3,4,-1
trent,G2,Map_2_2Lotus,Attack,Fade,1.47,224,8,6,5,+2,70%,147,22%,1,0,+1
icy,G2,Map_2_2Lotus,Attack,Raze,0.68,210,6,8,1,-2,60%,129,37%,2,2,0
JonahP,G2,Map_2_2Lotus,Attack,Viper,1.09,179,7,6,1,+1,80%,108,17%,1,1,0
leaf,G2,Map_2_2Lotus,Attack,Killjoy,0.41,114,2,8,3,-6,60%,98,17%,1,0,+1
valyn,G2,Map_2_2Lotus,Attack,Omen,0.75,175,7,8,1,-1,70%,96,50%,1,1,0
johnqt,SEN,Map_2_2Lotus,Defend,Deadlock,1.70,242,11,4,2,+7,90%,117,12%,0,1,-1
TenZ,SEN,Map_2_2Lotus,Defend,Omen,1.12,156,5,5,6,0,80%,106,21%,0,1,-1
Sacy,SEN,Map_2_2Lotus,Defend,Fade,1.23,188,6,5,3,+1,80%,134,18%,1,1,0
Zellsis,SEN,Map_2_2Lotus,Defend,Cypher,0.74,219,8,8,2,0,80%,119,24%,0,1,-1
zekken,SEN,Map_2_2Lotus,Defend,Raze,0.63,189,6,8,2,-2,80%,124,17%,3,2,+1
trent,G2,Map_2_2Lotus,Defend,Fade,1.40,198,7,6,9,+1,83%,140,16%,1,0,+1
icy,G2,Map_2_2Lotus,Defend,Raze,1.99,308,16,6,1,+10,83%,200,24%,1,0,+1
JonahP,G2,Map_2_2Lotus,Defend,Viper,1.14,258,9,9,8,0,75%,166,27%,3,2,+1
leaf,G2,Map_2_2Lotus,Defend,Killjoy,1.16,265,12,10,3,+2,83%,162,18%,1,0,+1
valyn,G2,Map_2_2Lotus,Defend,Omen,0.43,66,3,6,3,-3,67%,39,0%,1,3,-2
