Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""1-0""",GEN,Attackers,Elimination
3Sunset,2,"""1-1""",FNC,Defenders,Defuse
3Sunset,3,"""1-2""",FNC,Defenders,Elimination
3Sunset,4,"""1-3""",FNC,Defenders,Time Expired
3Sunset,5,"""1-4""",FNC,Defenders,Elimination
3Sunset,6,"""1-5""",FNC,Defenders,Time Expired
3Sunset,7,"""2-5""",GEN,Attackers,Spike Detonation
3Sunset,8,"""2-6""",FNC,Defenders,Time Expired
3Sunset,9,"""2-7""",FNC,Defenders,Time Expired
3Sunset,10,"""3-7""",GEN,Attackers,Elimination
3Sunset,11,"""4-7""",GEN,Attackers,Spike Detonation
3Sunset,12,"""4-8""",FNC,Defenders,Elimination
3Sunset,13,"""5-8""",FNC,Defenders,Defuse
3Sunset,14,"""5-9""",GEN,Attackers,Elimination
3Sunset,15,"""5-10""",GEN,Attackers,Elimination
3Sunset,16,"""5-11""",GEN,Attackers,Spike Detonation
3Sunset,17,"""6-11""",FNC,Defenders,Elimination
3Sunset,18,"""6-12""",GEN,Attackers,Elimination
3Sunset,19,"""6-13""",GEN,Attackers,Elimination
3Sunset,20,"""""",,,
3Sunset,21,"""""",,,
3Sunset,22,"""""",,,
3Sunset,23,"""""",,,
3Sunset,24,"""""",,,
