Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Levius,BLG,Map_3_3Fracture,All,Cypher,1.65,281,22,9,4,+13,81%,187,29%,6,2,+4
rushia,BLG,Map_3_3Fracture,All,Brimstone,1.56,297,22,13,16,+9,90%,176,23%,4,1,+3
whzy,BLG,Map_3_3Fracture,All,Neon,1.11,221,17,14,6,+3,81%,144,24%,3,2,+1
Knight,BLG,Map_3_3Fracture,All,Tejo,1.00,181,14,12,5,+2,67%,122,25%,1,2,-1
nephh,BLG,Map_3_3Fracture,All,Breach,0.89,150,10,12,14,-2,86%,94,32%,0,0,0
jkuro,JDG,Map_3_3Fracture,All,Brimstone,1.13,223,16,16,5,0,67%,145,20%,0,1,-1
Babyblue,JDG,Map_3_3Fracture,All,Tejo,0.99,216,15,17,2,-2,71%,151,39%,4,2,+2
MrCANI,JDG,Map_3_3Fracture,All,Breach,0.73,125,9,15,10,-6,62%,79,44%,0,2,-2
stew,JDG,Map_3_3Fracture,All,Raze,0.61,160,10,19,3,-9,57%,109,29%,3,6,-3
Z1yan,JDG,Map_3_3Fracture,All,Vyse,0.49,134,10,18,3,-8,57%,84,41%,0,3,-3
Levius,BLG,Map_3_3Fracture,Attack,Cypher,2.22,336,12,1,3,+11,89%,217,31%,2,1,+1
rushia,BLG,Map_3_3Fracture,Attack,Brimstone,1.94,297,10,3,7,+7,89%,191,19%,2,1,+1
whzy,BLG,Map_3_3Fracture,Attack,Neon,1.24,263,9,6,3,+3,100%,165,21%,2,0,+2
Knight,BLG,Map_3_3Fracture,Attack,Tejo,1.59,284,10,4,2,+6,78%,192,33%,1,0,+1
nephh,BLG,Map_3_3Fracture,Attack,Breach,0.70,86,2,5,8,-3,89%,52,38%,0,0,0
jkuro,JDG,Map_3_3Fracture,Attack,Brimstone,1.40,227,10,7,3,+3,67%,153,25%,0,1,-1
Babyblue,JDG,Map_3_3Fracture,Attack,Tejo,1.15,246,10,9,1,+1,67%,165,45%,3,1,+2
MrCANI,JDG,Map_3_3Fracture,Attack,Breach,1.12,166,7,6,8,+1,75%,98,50%,0,0,0
stew,JDG,Map_3_3Fracture,Attack,Raze,0.79,185,7,10,2,-3,75%,122,24%,2,3,-1
Z1yan,JDG,Map_3_3Fracture,Attack,Vyse,0.57,156,7,10,1,-3,50%,99,50%,0,2,-2
Levius,BLG,Map_3_3Fracture,Defend,Cypher,1.21,240,10,8,1,+2,75%,165,26%,4,1,+3
rushia,BLG,Map_3_3Fracture,Defend,Brimstone,1.27,297,12,10,9,+2,92%,165,26%,2,0,+2
whzy,BLG,Map_3_3Fracture,Defend,Neon,1.01,190,8,8,3,0,67%,128,27%,1,2,-1
Knight,BLG,Map_3_3Fracture,Defend,Tejo,0.56,104,4,8,3,-4,58%,70,15%,0,2,-2
nephh,BLG,Map_3_3Fracture,Defend,Breach,1.03,198,8,7,6,+1,83%,126,30%,0,0,0
jkuro,JDG,Map_3_3Fracture,Defend,Brimstone,0.78,218,6,9,2,-3,67%,134,17%,0,0,0
Babyblue,JDG,Map_3_3Fracture,Defend,Tejo,0.78,176,5,8,1,-3,78%,132,29%,1,1,0
MrCANI,JDG,Map_3_3Fracture,Defend,Breach,0.21,70,2,9,2,-7,44%,54,33%,0,2,-2
stew,JDG,Map_3_3Fracture,Defend,Raze,0.37,127,3,9,1,-6,33%,92,40%,1,3,-2
Z1yan,JDG,Map_3_3Fracture,Defend,Vyse,0.38,105,3,8,2,-5,67%,64,25%,0,1,-1
