Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",TH,Attackers,Elimination
2Ascent,2,"""2-0""",TH,Attackers,Elimination
2Ascent,3,"""3-0""",TH,Attackers,Elimination
2Ascent,4,"""4-0""",TH,Attackers,Elimination
2Ascent,5,"""5-0""",TH,Attackers,Elimination
2Ascent,6,"""6-0""",TH,Attackers,Elimination
2Ascent,7,"""6-1""",VIT,Defenders,Elimination
2Ascent,8,"""6-2""",VIT,Defenders,Time Expired
2Ascent,9,"""7-2""",TH,Attackers,Elimination
2Ascent,10,"""8-2""",TH,Attackers,Spike Detonation
2Ascent,11,"""8-3""",VIT,Defenders,Elimination
2Ascent,12,"""8-4""",VIT,Defenders,Elimination
2Ascent,13,"""8-5""",TH,Attackers,Elimination
2Ascent,14,"""8-6""",TH,Attackers,Spike Detonation
2Ascent,15,"""8-7""",TH,Attackers,Elimination
2Ascent,16,"""8-8""",TH,Attackers,Elimination
2Ascent,17,"""8-9""",TH,Attackers,Elimination
2Ascent,18,"""9-9""",VIT,Defenders,Defuse
2Ascent,19,"""9-10""",TH,Attackers,Elimination
2Ascent,20,"""9-11""",TH,Attackers,Elimination
2Ascent,21,"""9-12""",TH,Attackers,Spike Detonation
2Ascent,22,"""9-13""",TH,Attackers,Elimination
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
