Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Icebox,1,"""1-0""",FNC,Defenders,Elimination
3Icebox,2,"""2-0""",FNC,Defenders,Defuse
3Icebox,3,"""3-0""",FNC,Defenders,Defuse
3Icebox,4,"""4-0""",FNC,Defenders,Elimination
3Icebox,5,"""5-0""",FNC,Defenders,Defuse
3Icebox,6,"""5-1""",KC,Attackers,Elimination
3Icebox,7,"""5-2""",KC,Attackers,Elimination
3Icebox,8,"""5-3""",KC,Attackers,Spike Detonation
3Icebox,9,"""6-3""",FNC,Defenders,Defuse
3Icebox,10,"""6-4""",KC,Attackers,Elimination
3Icebox,11,"""6-5""",KC,Attackers,Elimination
3Icebox,12,"""6-6""",KC,Attackers,Elimination
3Icebox,13,"""6-7""",FNC,Defenders,Defuse
3Icebox,14,"""7-7""",KC,Attackers,Elimination
3Icebox,15,"""8-7""",KC,Attackers,Elimination
3Icebox,16,"""9-7""",KC,Attackers,Spike Detonation
3Icebox,17,"""9-8""",FNC,Defenders,Elimination
3Icebox,18,"""10-8""",KC,Attackers,Elimination
3Icebox,19,"""11-8""",KC,Attackers,Spike Detonation
3Icebox,20,"""12-8""",KC,Attackers,Spike Detonation
3Icebox,21,"""12-9""",FNC,Defenders,Elimination
3Icebox,22,"""12-10""",FNC,Defenders,Defuse
3Icebox,23,"""12-11""",FNC,Defenders,Time Expired
3Icebox,24,"""13-11""",KC,Attackers,Elimination
