Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,All_Maps,All,"Fade, Sova",1.30,257,42,30,14,+12,74%,161,37%,1,1,0
Wo0t,TH,All_Maps,All,"Chamber, Raze",1.16,261,42,33,9,+9,79%,176,22%,8,4,+4
Boo,TH,All_Maps,All,Omen,1.02,149,26,29,31,-3,83%,94,27%,2,3,-1
MiniBoo,TH,All_Maps,All,"Raze, Yoru",0.95,207,34,32,6,+2,72%,127,19%,10,8,+2
benjyfishy,TH,All_Maps,All,"Deadlock, Cypher",0.77,156,25,34,13,-9,64%,101,33%,2,8,-6
iZu,T1,All_Maps,All,Yoru,1.13,234,40,34,7,+6,70%,134,28%,7,6,+1
Meteor,T1,All_Maps,All,"Vyse, Cypher",1.11,224,37,35,10,+2,74%,142,35%,10,2,+8
DH,T1,All_Maps,All,Omen,1.02,202,32,33,18,-1,66%,136,42%,3,4,-1
BuZz,T1,All_Maps,All,Neon,0.86,185,32,34,14,-2,66%,119,23%,3,10,-7
stax,T1,All_Maps,All,"Fade, Sova",0.64,117,17,33,15,-16,64%,82,34%,1,1,0
RieNs,TH,All_Maps,Attack,"Fade, Sova",1.09,232,19,18,7,+1,74%,142,20%,0,0,0
Wo0t,TH,All_Maps,Attack,"Chamber, Raze",1.09,262,20,18,6,+2,70%,170,23%,3,3,0
Boo,TH,All_Maps,Attack,Omen,0.93,151,12,18,17,-6,78%,86,31%,1,2,-1
MiniBoo,TH,All_Maps,Attack,"Raze, Yoru",0.87,169,14,16,3,-2,65%,108,24%,3,4,-1
benjyfishy,TH,All_Maps,Attack,"Deadlock, Cypher",0.81,163,15,18,4,-3,65%,102,50%,1,6,-5
iZu,T1,All_Maps,Attack,Yoru,0.88,188,17,19,4,-2,67%,107,25%,3,5,-2
Meteor,T1,All_Maps,Attack,"Vyse, Cypher",0.93,181,16,19,2,-3,71%,112,32%,3,1,+2
DH,T1,All_Maps,Attack,Omen,0.89,161,13,17,7,-4,54%,102,37%,1,3,-2
BuZz,T1,All_Maps,Attack,Neon,0.89,174,14,17,10,-3,75%,106,18%,2,6,-4
stax,T1,All_Maps,Attack,"Fade, Sova",0.74,133,10,17,6,-7,63%,96,48%,0,0,0
RieNs,TH,All_Maps,Defend,"Fade, Sova",1.50,279,23,12,7,+11,75%,179,63%,1,1,0
Wo0t,TH,All_Maps,Defend,"Chamber, Raze",1.22,260,22,15,3,+7,88%,183,22%,5,1,+4
Boo,TH,All_Maps,Defend,Omen,1.10,148,14,11,14,+3,88%,102,24%,1,1,0
MiniBoo,TH,All_Maps,Defend,"Raze, Yoru",1.03,242,20,16,3,+4,79%,146,16%,7,4,+3
benjyfishy,TH,All_Maps,Defend,"Deadlock, Cypher",0.74,147,10,16,9,-6,63%,100,23%,1,2,-1
iZu,T1,All_Maps,Defend,Yoru,1.40,282,23,15,3,+8,74%,164,31%,4,1,+3
Meteor,T1,All_Maps,Defend,"Vyse, Cypher",1.30,273,21,16,8,+5,78%,174,38%,7,1,+6
DH,T1,All_Maps,Defend,Omen,1.15,245,19,16,11,+3,78%,172,45%,2,1,+1
BuZz,T1,All_Maps,Defend,Neon,0.83,196,18,17,4,+1,57%,133,30%,1,4,-3
stax,T1,All_Maps,Defend,"Fade, Sova",0.54,101,7,16,9,-9,65%,67,21%,1,1,0
