Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,Map_1_1Lotus,All,Fade,1.45,275,23,14,9,+9,87%,171,34%,0,0,0
Wo0t,TH,Map_1_1Lotus,All,Chamber,1.23,277,23,14,3,+9,74%,178,28%,7,3,+4
Boo,TH,Map_1_1Lotus,All,Omen,1.00,138,12,14,18,-2,87%,82,44%,1,1,0
benjyfishy,TH,Map_1_1Lotus,All,Deadlock,0.99,192,15,15,6,0,78%,126,31%,1,2,-1
MiniBoo,TH,Map_1_1Lotus,All,Raze,0.94,217,17,16,5,+1,78%,135,12%,4,4,0
BuZz,T1,Map_1_1Lotus,All,Neon,1.09,214,18,17,10,+1,78%,139,26%,1,3,-2
DH,T1,Map_1_1Lotus,All,Omen,1.08,201,16,17,6,-1,65%,128,50%,1,3,-2
iZu,T1,Map_1_1Lotus,All,Yoru,1.07,237,19,18,4,+1,61%,145,24%,3,5,-2
Meteor,T1,Map_1_1Lotus,All,Vyse,0.76,156,13,18,3,-5,61%,92,38%,4,1,+3
stax,T1,Map_1_1Lotus,All,Fade,0.41,107,7,20,9,-13,57%,67,35%,1,1,0
RieNs,TH,Map_1_1Lotus,Attack,Fade,1.49,274,11,7,3,+4,91%,173,15%,0,0,0
Wo0t,TH,Map_1_1Lotus,Attack,Chamber,0.91,232,9,8,1,+1,55%,139,38%,3,2,+1
Boo,TH,Map_1_1Lotus,Attack,Omen,0.86,136,5,9,10,-4,82%,64,33%,0,0,0
benjyfishy,TH,Map_1_1Lotus,Attack,Deadlock,1.10,235,10,8,1,+2,82%,145,50%,1,2,-1
MiniBoo,TH,Map_1_1Lotus,Attack,Raze,0.74,165,6,8,2,-2,64%,114,14%,1,2,-1
BuZz,T1,Map_1_1Lotus,Attack,Neon,0.94,162,7,9,6,-2,83%,100,23%,1,2,-1
DH,T1,Map_1_1Lotus,Attack,Omen,1.07,188,8,9,2,-1,50%,121,56%,0,2,-2
iZu,T1,Map_1_1Lotus,Attack,Yoru,0.73,161,7,10,1,-3,58%,94,15%,1,4,-3
Meteor,T1,Map_1_1Lotus,Attack,Vyse,0.87,190,8,10,1,-2,58%,112,40%,2,0,+2
stax,T1,Map_1_1Lotus,Attack,Fade,0.31,85,3,11,3,-8,42%,53,50%,0,0,0
RieNs,TH,Map_1_1Lotus,Defend,Fade,1.42,276,12,7,6,+5,83%,169,76%,0,0,0
Wo0t,TH,Map_1_1Lotus,Defend,Chamber,1.52,320,14,6,2,+8,92%,214,22%,4,1,+3
Boo,TH,Map_1_1Lotus,Defend,Omen,1.13,140,7,5,8,+2,92%,98,54%,1,1,0
benjyfishy,TH,Map_1_1Lotus,Defend,Deadlock,0.89,153,5,7,5,-2,75%,109,19%,0,0,0
MiniBoo,TH,Map_1_1Lotus,Defend,Raze,1.13,266,11,8,3,+3,92%,156,11%,3,2,+1
BuZz,T1,Map_1_1Lotus,Defend,Neon,1.27,271,11,8,4,+3,73%,180,29%,0,1,-1
DH,T1,Map_1_1Lotus,Defend,Omen,1.08,217,8,8,4,0,82%,135,45%,1,1,0
iZu,T1,Map_1_1Lotus,Defend,Yoru,1.45,322,12,8,3,+4,64%,202,32%,2,1,+1
Meteor,T1,Map_1_1Lotus,Defend,Vyse,0.64,119,5,8,2,-3,64%,70,33%,2,1,+1
stax,T1,Map_1_1Lotus,Defend,Fade,0.53,132,4,9,6,-5,73%,81,27%,1,1,0
