Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
RieNs,TH,Map_2_2Sunset,All,Sova,1.15,238,19,16,5,+3,63%,151,41%,1,1,0
Wo0t,TH,Map_2_2Sunset,All,Raze,1.09,244,19,19,6,0,83%,175,19%,1,1,0
Boo,TH,Map_2_2Sunset,All,Omen,1.03,160,14,15,13,-1,79%,106,18%,1,2,-1
MiniBoo,TH,Map_2_2Sunset,All,Yoru,0.96,196,17,16,1,+1,67%,120,31%,6,4,+2
benjyfishy,TH,Map_2_2Sunset,All,Cypher,0.56,119,10,19,7,-9,50%,76,38%,1,6,-5
Meteor,T1,Map_2_2Sunset,All,Cypher,1.45,292,24,17,7,+7,88%,190,34%,6,1,+5
iZu,T1,Map_2_2Sunset,All,Yoru,1.19,230,21,16,3,+5,79%,124,33%,4,1,+3
DH,T1,Map_2_2Sunset,All,Omen,0.96,202,16,16,12,0,67%,144,35%,2,1,+1
stax,T1,Map_2_2Sunset,All,Sova,0.86,126,10,13,6,-3,71%,96,33%,0,0,0
BuZz,T1,Map_2_2Sunset,All,Neon,0.64,156,14,17,4,-3,54%,100,19%,2,7,-5
RieNs,TH,Map_2_2Sunset,Attack,Sova,0.73,195,8,11,4,-3,58%,113,30%,0,0,0
Wo0t,TH,Map_2_2Sunset,Attack,Raze,1.26,290,11,10,5,+1,83%,198,17%,0,1,-1
Boo,TH,Map_2_2Sunset,Attack,Omen,0.99,164,7,9,7,-2,75%,106,30%,1,2,-1
MiniBoo,TH,Map_2_2Sunset,Attack,Yoru,0.98,173,8,8,1,0,67%,102,46%,2,2,0
benjyfishy,TH,Map_2_2Sunset,Attack,Cypher,0.53,98,5,10,3,-5,50%,62,50%,0,4,-4
Meteor,T1,Map_2_2Sunset,Attack,Cypher,0.99,171,8,9,1,-1,83%,111,25%,1,1,0
iZu,T1,Map_2_2Sunset,Attack,Yoru,1.03,215,10,9,3,+1,75%,120,35%,2,1,+1
DH,T1,Map_2_2Sunset,Attack,Omen,0.72,135,5,8,5,-3,58%,82,21%,1,1,0
stax,T1,Map_2_2Sunset,Attack,Sova,1.17,181,7,6,3,+1,83%,140,47%,0,0,0
BuZz,T1,Map_2_2Sunset,Attack,Neon,0.85,187,7,8,4,-1,67%,111,14%,1,4,-3
RieNs,TH,Map_2_2Sunset,Defend,Sova,1.57,282,11,5,1,+6,67%,189,52%,1,1,0
Wo0t,TH,Map_2_2Sunset,Defend,Raze,0.92,200,8,9,1,-1,83%,151,22%,1,0,+1
Boo,TH,Map_2_2Sunset,Defend,Omen,1.07,157,7,6,6,+1,83%,107,10%,0,0,0
MiniBoo,TH,Map_2_2Sunset,Defend,Yoru,0.93,219,9,8,0,+1,67%,137,24%,4,2,+2
benjyfishy,TH,Map_2_2Sunset,Defend,Cypher,0.59,141,5,9,4,-4,50%,90,31%,1,2,-1
Meteor,T1,Map_2_2Sunset,Defend,Cypher,1.91,414,16,8,6,+8,92%,269,39%,5,0,+5
iZu,T1,Map_2_2Sunset,Defend,Yoru,1.36,246,11,7,0,+4,83%,129,29%,2,0,+2
DH,T1,Map_2_2Sunset,Defend,Omen,1.21,270,11,8,7,+3,75%,206,45%,1,0,+1
stax,T1,Map_2_2Sunset,Defend,Sova,0.56,72,3,7,3,-4,58%,53,11%,0,0,0
BuZz,T1,Map_2_2Sunset,Defend,Neon,0.43,127,7,9,0,-2,42%,89,33%,1,3,-2
