Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Icebox,1,"""1-0""",ZETA,Defenders,Defuse
3Icebox,2,"""1-1""",DFM,Attackers,Elimination
3Icebox,3,"""1-2""",DFM,Attackers,Elimination
3Icebox,4,"""2-2""",ZETA,Defenders,Time Expired
3Icebox,5,"""3-2""",ZETA,Defenders,Defuse
3Icebox,6,"""3-3""",DFM,Attackers,Elimination
3Icebox,7,"""3-4""",DFM,Attackers,Elimination
3Icebox,8,"""3-5""",DFM,Attackers,Elimination
3Icebox,9,"""3-6""",DFM,Attackers,Spike Detonation
3Icebox,10,"""3-7""",DFM,Attackers,Elimination
3Icebox,11,"""3-8""",DFM,Attackers,Elimination
3Icebox,12,"""4-8""",ZETA,Defenders,Elimination
3Icebox,13,"""5-8""",DFM,Attackers,Spike Detonation
3Icebox,14,"""6-8""",DFM,Attackers,Elimination
3Icebox,15,"""6-9""",ZETA,Defenders,Defuse
3Icebox,16,"""6-10""",ZETA,Defenders,Elimination
3Icebox,17,"""6-11""",ZETA,Defenders,Time Expired
3Icebox,18,"""6-12""",ZETA,Defenders,Elimination
3Icebox,19,"""7-12""",DFM,Attackers,Elimination
3Icebox,20,"""7-13""",ZETA,Defenders,Defuse
3Icebox,21,"""""",,,
3Icebox,22,"""""",,,
3Icebox,23,"""""",,,
3Icebox,24,"""""",,,
