Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
t3xture,GEN,All_Maps,All,"Raze, Yoru",1.42,294,43,22,8,+21,72%,179,23%,8,10,-2
Foxy9,GEN,All_Maps,All,"Vyse, Killjoy",1.23,191,29,20,5,+9,77%,126,33%,3,3,0
Ash,GEN,All_Maps,All,"Fade, Tejo",1.16,166,24,19,11,+5,77%,111,34%,2,0,+2
Karon,GEN,All_Maps,All,"Omen, Viper",1.15,214,26,23,22,+3,87%,136,26%,1,2,-1
Munchkin,GEN,All_Maps,All,"Viper, Kayo",0.96,208,28,26,10,+2,74%,133,32%,5,5,0
Jemkin,RRQ,All_Maps,All,"Yoru, Jett",1.07,259,36,31,3,+5,69%,153,31%,9,8,+1
crazyguy,RRQ,All_Maps,All,"Breach, Tejo",0.80,146,20,28,8,-8,62%,102,25%,6,3,+3
Kushy,RRQ,All_Maps,All,"Tejo, Kayo",0.71,154,19,31,13,-12,74%,104,26%,1,2,-1
xffero,RRQ,All_Maps,All,"Viper, Killjoy",0.71,135,18,28,5,-10,59%,96,19%,1,4,-3
Monyet,RRQ,All_Maps,All,"Omen, Viper",0.64,132,17,32,9,-15,62%,100,38%,3,2,+1
t3xture,GEN,All_Maps,Attack,"Raze, Yoru",1.03,226,17,15,7,+2,62%,143,23%,3,7,-4
Foxy9,GEN,All_Maps,Attack,"Vyse, Killjoy",1.49,225,19,9,3,+10,81%,145,26%,1,0,+1
Ash,GEN,All_Maps,Attack,"Fade, Tejo",1.05,155,12,12,6,0,76%,105,38%,1,0,+1
Karon,GEN,All_Maps,Attack,"Omen, Viper",1.36,240,16,11,16,+5,86%,151,27%,0,1,-1
Munchkin,GEN,All_Maps,Attack,"Viper, Kayo",0.95,222,16,15,4,+1,71%,144,32%,4,4,0
Jemkin,RRQ,All_Maps,Attack,"Yoru, Jett",0.94,260,18,15,0,+3,67%,152,38%,3,4,-1
crazyguy,RRQ,All_Maps,Attack,"Breach, Tejo",1.01,170,10,12,4,-2,61%,119,32%,3,2,+1
Kushy,RRQ,All_Maps,Attack,"Tejo, Kayo",0.75,131,7,14,6,-7,72%,93,25%,0,1,-1
xffero,RRQ,All_Maps,Attack,"Viper, Killjoy",0.66,120,7,13,2,-6,56%,85,14%,1,1,0
Monyet,RRQ,All_Maps,Attack,"Omen, Viper",0.42,111,6,16,5,-10,44%,89,30%,1,2,-1
t3xture,GEN,All_Maps,Defend,"Raze, Yoru",1.87,375,26,7,1,+19,83%,221,23%,5,3,+2
Foxy9,GEN,All_Maps,Defend,"Vyse, Killjoy",0.92,156,10,11,2,-1,72%,105,46%,2,3,-1
Ash,GEN,All_Maps,Defend,"Fade, Tejo",1.28,185,12,7,5,+5,78%,118,31%,1,0,+1
Karon,GEN,All_Maps,Defend,"Omen, Viper",0.90,176,10,12,6,-2,89%,119,24%,1,1,0
Munchkin,GEN,All_Maps,Defend,"Viper, Kayo",0.98,192,12,11,6,+1,78%,119,32%,1,1,0
Jemkin,RRQ,All_Maps,Defend,"Yoru, Jett",1.17,263,18,16,3,+2,71%,154,26%,6,4,+2
crazyguy,RRQ,All_Maps,Defend,"Breach, Tejo",0.62,128,10,16,4,-6,62%,88,18%,3,1,+2
Kushy,RRQ,All_Maps,Defend,"Tejo, Kayo",0.68,174,12,17,7,-5,76%,114,26%,1,1,0
xffero,RRQ,All_Maps,Defend,"Viper, Killjoy",0.75,153,11,15,3,-4,62%,106,22%,0,3,-3
Monyet,RRQ,All_Maps,Defend,"Omen, Viper",0.83,149,11,16,4,-5,76%,110,43%,2,0,+2
