Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",XLG,Defenders,Defuse
3Lotus,2,"""2-0""",XLG,Defenders,Defuse
3Lotus,3,"""3-0""",XLG,Defenders,Defuse
3Lotus,4,"""4-0""",XLG,Defenders,Elimination
3Lotus,5,"""4-1""",AG,Attackers,Elimination
3Lotus,6,"""5-1""",XLG,Defenders,Elimination
3Lotus,7,"""6-1""",XLG,Defenders,Elimination
3Lotus,8,"""7-1""",XLG,Defenders,Defuse
3Lotus,9,"""8-1""",XLG,Defenders,Defuse
3Lotus,10,"""8-2""",AG,Attackers,Elimination
3Lotus,11,"""9-2""",XLG,Defenders,Elimination
3Lotus,12,"""9-3""",AG,Attackers,Elimination
3Lotus,13,"""10-3""",AG,Attackers,Elimination
3Lotus,14,"""11-3""",AG,Attackers,Elimination
3Lotus,15,"""11-4""",XLG,Defenders,Elimination
3Lotus,16,"""12-4""",AG,Attackers,Elimination
3Lotus,17,"""13-4""",AG,Attackers,Elimination
3Lotus,18,"""""",,,
3Lotus,19,"""""",,,
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
