,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
stax T1,,1 Round 18 valyn trent,2 Round 1 JonahP jawgemo leaf Round 19 valyn JonahP trent,,,,,1 Round 19 valyn trent JonahP,,,52,7,0
BuZz T1,,1 Round 3 valyn JonahP,,,,,,,,,33,0,0
Meteor T1,,3 Round 6 jawgemo valyn Round 10 valyn leaf Round 17 trent leaf,,,,1 Round 18 leaf,,,,,53,1,0
iZu T1,,2 Round 3 leaf trent Round 6 leaf trent,1 Round 12 JonahP valyn leaf,,,,,,,,35,0,0
DH T1,,2 Round 12 trent jawgemo Round 15 trent leaf,,,,,,,,,48,0,0
valyn G2,,2 Round 3 Meteor iZu Round 9 Meteor iZu,,,,,,,,,64,1,0
jawgemo G2,,5 Round 1 iZu DH Round 5 DH BuZz Round 7 Meteor stax Round 11 DH iZu Round 21 iZu DH,1 Round 9 DH BuZz stax,,,,,,,,55,1,1
JonahP G2,,2 Round 2 BuZz stax Round 8 iZu BuZz,,,,,,,,,42,2,0
leaf G2,,3 Round 5 iZu Meteor Round 13 BuZz DH Round 20 DH stax,3 Round 2 iZu Meteor DH Round 4 Meteor BuZz DH Round 8 Meteor stax DH,,,,,,,,63,0,1
trent G2,,6 Round 1 Meteor stax Round 7 BuZz DH Round 13 iZu Meteor Round 18 iZu DH Round 19 iZu DH Round 20 Meteor BuZz,1 Round 16 BuZz Meteor iZu,,,1 Round 1 stax,,,,,59,4,2
