,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
stax T1,,3,3,,,,,1,,,41,13,0
BuZz T1,,3,1,,,,,,,,38,0,0
Meteor T1,,6,1,,,1,,,,,55,1,0
iZu T1,,6,3,,,,,1,,,51,1,0
DH T1,,3,,,,,,,,,39,1,1
valyn G2,,6,2,1,,,,,,,68,3,0
jawgemo G2,,12,3,,,,,,,,52,1,2
JonahP G2,,2,1,,,1,,,,,38,3,1
leaf G2,,7,3,1,,1,1,,,,67,1,1
trent G2,,7,1,,,1,,,,,52,6,3
