,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
vakk BBL,,5,,,,,,,,,32,2,0
PROFEK BBL,,6,3,3,,1,,,,,60,3,1
sociablEE BBL,,14,1,,1,1,1,,,,63,4,3
Jamppi BBL,,8,1,,,1,1,,,,50,15,3
LewN BBL,,9,7,,,,,,,,60,2,1
purp0 GX,,7,2,1,,,,,,,47,1,1
Cloud GX,,6,4,,1,1,,,,,72,10,1
tomaszy GX,,6,1,,,1,,,,,44,3,0
runneR GX,,8,1,,,,1,,,,38,5,5
westside GX,,6,4,,,,1,,,,49,1,2
