,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Kushy RRQ,,7,4,,,,,,,,61,9,1
xffero RRQ,,7,1,,,,1,,,,53,2,0
Monyet RRQ,,8,5,1,,1,,,,,65,7,1
Jemkin RRQ,,8,3,,,,,,,,43,1,2
Estrella RRQ,,9,4,1,,2,,,1,,62,8,1
JessieVash TS,,4,4,2,,1,,,,,70,10,2
Jremy TS,,8,,,,,,,,,42,0,0
invy TS,,9,1,,,,,,,,48,4,1
2GE TS,,5,1,1,,1,,,,,40,2,1
Wild0reoo TS,,5,3,,,,,,,,43,0,0
