Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Sato,LEV,Map_1_1Bind,All,Yoru,1.87,375,31,15,4,+16,83%,239,47%,8,1,+7
Okeanos,LEV,Map_1_1Bind,All,Brimstone,1.03,220,18,17,11,+1,78%,124,45%,3,1,+2
tex,LEV,Map_1_1Bind,All,Gekko,0.90,157,13,13,4,0,74%,99,39%,3,0,+3
kiNgg,LEV,Map_1_1Bind,All,Viper,0.84,112,8,12,8,-4,74%,86,34%,0,0,0
C0M,LEV,Map_1_1Bind,All,Fade,0.74,123,10,14,8,-4,65%,85,37%,2,5,-3
Virtyy,LOUD,Map_1_1Bind,All,Raze,1.45,311,25,18,3,+7,70%,187,19%,5,5,0
lukxo,LOUD,Map_1_1Bind,All,Viper,1.04,213,17,14,5,+3,78%,145,29%,0,0,0
RobbieBk,LOUD,Map_1_1Bind,All,Skye,0.94,166,12,15,7,-3,78%,117,28%,1,2,-1
pANcada,LOUD,Map_1_1Bind,All,Brimstone,0.66,107,9,15,7,-6,61%,68,26%,1,3,-2
cauanzin,LOUD,Map_1_1Bind,All,Gekko,0.47,98,8,18,4,-10,65%,76,24%,0,6,-6
Sato,LEV,Map_1_1Bind,Attack,Yoru,1.69,410,15,8,3,+7,100%,249,53%,5,0,+5
Okeanos,LEV,Map_1_1Bind,Attack,Brimstone,0.94,196,8,8,5,0,91%,109,40%,1,0,+1
tex,LEV,Map_1_1Bind,Attack,Gekko,1.22,219,9,5,3,+4,73%,124,40%,2,0,+2
kiNgg,LEV,Map_1_1Bind,Attack,Viper,0.82,111,5,5,1,0,73%,75,50%,0,0,0
C0M,LEV,Map_1_1Bind,Attack,Fade,1.10,175,8,5,3,+3,73%,113,31%,2,1,+1
Virtyy,LOUD,Map_1_1Bind,Attack,Raze,1.59,335,15,8,1,+7,75%,198,24%,4,3,+1
lukxo,LOUD,Map_1_1Bind,Attack,Viper,1.00,222,9,8,3,+1,83%,153,19%,0,0,0
RobbieBk,LOUD,Map_1_1Bind,Attack,Skye,1.17,183,7,5,4,+2,83%,107,80%,1,1,0
pANcada,LOUD,Map_1_1Bind,Attack,Brimstone,0.65,110,5,7,3,-2,67%,67,50%,1,0,+1
cauanzin,LOUD,Map_1_1Bind,Attack,Gekko,0.58,89,4,7,1,-3,67%,66,44%,0,2,-2
Sato,LEV,Map_1_1Bind,Defend,Yoru,2.03,343,16,7,1,+9,67%,230,41%,3,1,+2
Okeanos,LEV,Map_1_1Bind,Defend,Brimstone,1.12,244,10,9,6,+1,67%,139,50%,2,1,+1
tex,LEV,Map_1_1Bind,Defend,Gekko,0.60,101,4,8,1,-4,75%,77,38%,1,0,+1
kiNgg,LEV,Map_1_1Bind,Defend,Viper,0.85,113,3,7,7,-4,75%,96,29%,0,0,0
C0M,LEV,Map_1_1Bind,Defend,Fade,0.41,77,2,9,5,-7,58%,60,45%,0,4,-4
Virtyy,LOUD,Map_1_1Bind,Defend,Raze,1.30,286,10,10,2,0,64%,176,14%,1,2,-1
lukxo,LOUD,Map_1_1Bind,Defend,Viper,1.08,205,8,6,2,+2,73%,136,47%,0,0,0
RobbieBk,LOUD,Map_1_1Bind,Defend,Skye,0.70,150,5,10,3,-5,73%,129,10%,0,1,-1
pANcada,LOUD,Map_1_1Bind,Defend,Brimstone,0.67,105,4,8,4,-4,55%,69,8%,0,3,-3
cauanzin,LOUD,Map_1_1Bind,Defend,Gekko,0.35,108,4,11,3,-7,64%,86,15%,0,4,-4
