,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
cNed FUT,,4,2,,,,,,,,62,3,0
qRaxs FUT,,1,1,,,,,,,,28,2,0
MrFaliN FUT,,1,3,,,,,,,,39,1,0
yetujey FUT,,5,1,,,,,,,,60,1,3
xeus FUT,,6,3,2,,,,,,,61,1,0
Boo TH,,5,1,,,2,,,,,50,4,1
RieNs TH,,7,2,1,,2,1,,,,70,9,1
MiniBoo TH,,5,,,,,1,,,,35,1,1
Wo0t TH,,8,2,,,1,,,,,59,2,2
benjyfishy TH,,5,2,2,,,,,,,58,1,0
