Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
rushia,BLG,Map_2_2Haven,All,Omen,1.52,229,17,10,14,+7,95%,135,19%,4,1,+3
Knight,BLG,Map_2_2Haven,All,Sova,1.37,239,18,9,6,+9,76%,166,22%,1,2,-1
whzy,BLG,Map_2_2Haven,All,Neon,1.34,299,23,16,5,+7,86%,183,34%,5,4,+1
nephh,BLG,Map_2_2Haven,All,Breach,1.13,160,11,11,10,0,86%,119,18%,0,1,-1
Levius,BLG,Map_2_2Haven,All,Cypher,0.87,189,13,14,3,-1,62%,117,29%,2,1,+1
nobody,EDG,Map_2_2Haven,All,Sova,1.04,226,17,16,2,+1,62%,167,20%,2,2,0
Smoggy,EDG,Map_2_2Haven,All,Omen,1.00,197,17,17,5,0,52%,114,42%,1,0,+1
CHICHOO,EDG,Map_2_2Haven,All,Cypher,0.83,146,6,13,9,-7,76%,116,15%,1,3,-2
ZmjjKK,EDG,Map_2_2Haven,All,Yoru,0.71,162,12,17,6,-5,48%,112,28%,1,3,-2
Jieni7,EDG,Map_2_2Haven,All,Neon,0.37,117,8,19,3,-11,48%,75,37%,4,4,0
rushia,BLG,Map_2_2Haven,Attack,Omen,1.55,250,10,5,10,+5,100%,150,26%,3,1,+2
Knight,BLG,Map_2_2Haven,Attack,Sova,1.65,255,12,3,1,+9,83%,176,15%,1,0,+1
whzy,BLG,Map_2_2Haven,Attack,Neon,1.11,284,13,9,0,+4,75%,176,41%,2,3,-1
nephh,BLG,Map_2_2Haven,Attack,Breach,1.42,171,8,3,4,+5,92%,108,16%,0,0,0
Levius,BLG,Map_2_2Haven,Attack,Cypher,0.94,203,8,7,3,+1,58%,129,24%,1,1,0
nobody,EDG,Map_2_2Haven,Attack,Sova,1.34,299,10,6,0,+4,78%,172,12%,2,0,+2
Smoggy,EDG,Map_2_2Haven,Attack,Omen,1.37,261,10,6,5,+4,78%,161,67%,0,0,0
CHICHOO,EDG,Map_2_2Haven,Attack,Cypher,1.06,196,4,5,5,-1,89%,143,23%,1,0,+1
ZmjjKK,EDG,Map_2_2Haven,Attack,Yoru,1.24,248,8,6,4,+2,67%,180,32%,0,1,-1
Jieni7,EDG,Map_2_2Haven,Attack,Neon,0.02,37,1,8,1,-7,44%,21,50%,1,4,-3
rushia,BLG,Map_2_2Haven,Defend,Omen,1.48,201,7,5,4,+2,89%,115,15%,1,0,+1
Knight,BLG,Map_2_2Haven,Defend,Sova,0.99,218,6,6,5,0,67%,153,32%,0,2,-2
whzy,BLG,Map_2_2Haven,Defend,Neon,1.63,319,10,7,5,+3,100%,192,29%,3,1,+2
nephh,BLG,Map_2_2Haven,Defend,Breach,0.75,145,3,8,6,-5,78%,134,21%,0,1,-1
Levius,BLG,Map_2_2Haven,Defend,Cypher,0.77,170,5,7,0,-2,67%,101,35%,1,0,+1
nobody,EDG,Map_2_2Haven,Defend,Sova,0.81,171,7,10,2,-3,50%,163,28%,0,2,-2
Smoggy,EDG,Map_2_2Haven,Defend,Omen,0.72,149,7,11,0,-4,33%,79,22%,1,0,+1
CHICHOO,EDG,Map_2_2Haven,Defend,Cypher,0.65,109,2,8,4,-6,67%,96,8%,0,3,-3
ZmjjKK,EDG,Map_2_2Haven,Defend,Yoru,0.31,98,4,11,2,-7,33%,61,20%,1,2,-1
Jieni7,EDG,Map_2_2Haven,Defend,Neon,0.78,177,7,11,2,-4,50%,116,36%,3,0,+3
