Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",WOL,Defenders,Elimination
2Haven,2,"""2-0""",WOL,Defenders,Elimination
2Haven,3,"""3-0""",WOL,Defenders,Elimination
2Haven,4,"""3-1""",FPX,Attackers,Elimination
2Haven,5,"""4-1""",WOL,Defenders,Elimination
2Haven,6,"""5-1""",WOL,Defenders,Elimination
2Haven,7,"""6-1""",WOL,Defenders,Elimination
2Haven,8,"""7-1""",WOL,Defenders,Elimination
2Haven,9,"""8-1""",WOL,Defenders,Elimination
2Haven,10,"""8-2""",FPX,Attackers,Elimination
2Haven,11,"""8-3""",FPX,Attackers,Elimination
2Haven,12,"""8-4""",FPX,Attackers,Elimination
2Haven,13,"""8-5""",WOL,Defenders,Elimination
2Haven,14,"""8-6""",WOL,Defenders,Defuse
2Haven,15,"""8-7""",WOL,Defenders,Defuse
2Haven,16,"""8-8""",WOL,Defenders,Elimination
2Haven,17,"""9-8""",FPX,Attackers,Spike Detonation
2Haven,18,"""10-8""",FPX,Attackers,Elimination
2Haven,19,"""11-8""",FPX,Attackers,Elimination
2Haven,20,"""11-9""",WOL,Defenders,Defuse
2Haven,21,"""12-9""",FPX,Attackers,Elimination
2Haven,22,"""12-10""",WOL,Defenders,Elimination
2Haven,23,"""12-11""",WOL,Defenders,Elimination
2Haven,24,"""13-11""",FPX,Attackers,Elimination
