Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,All_Maps,All,"Viper, Vyse",1.19,235,58,48,22,+10,73%,146,23%,17,3,+14
keiko,TL,All_Maps,All,"Raze, Jett, Brimstone",1.08,201,54,47,12,+7,74%,132,41%,7,7,0
kamo,TL,All_Maps,All,"Yoru, Gekko, Neon",0.94,229,58,57,15,+1,66%,149,27%,11,14,-3
paTiTek,TL,All_Maps,All,"Fade, Kayo, Breach",0.87,161,43,52,13,-9,71%,111,25%,1,2,-1
Serial,TL,All_Maps,All,"Astra, Killjoy, Tejo",0.77,151,38,54,21,-16,74%,99,36%,3,8,-5
kaajak,FNC,All_Maps,All,"Yoru, Sage, Neon",1.16,225,61,49,15,+12,78%,147,38%,12,7,+5
crashies,FNC,All_Maps,All,"Fade, Tejo",1.15,192,48,44,25,+4,86%,135,30%,2,5,-3
Chronicle,FNC,All_Maps,All,"Viper, Gekko, Breach",1.06,224,57,53,22,+4,78%,146,27%,8,9,-1
Alfajer,FNC,All_Maps,All,"Raze, Killjoy, Cypher",0.92,210,58,57,10,+1,67%,137,32%,8,13,-5
Boaster,FNC,All_Maps,All,"Astra, Viper, Brimstone",0.79,148,34,48,26,-14,73%,96,28%,4,5,-1
nAts,TL,All_Maps,Attack,"Viper, Vyse",1.10,205,25,21,12,+4,78%,123,23%,8,2,+6
keiko,TL,All_Maps,Attack,"Raze, Jett, Brimstone",1.02,192,26,25,8,+1,72%,129,38%,2,3,-1
kamo,TL,All_Maps,Attack,"Yoru, Gekko, Neon",0.84,221,27,29,7,-2,64%,144,27%,7,9,-2
paTiTek,TL,All_Maps,Attack,"Fade, Kayo, Breach",1.00,167,22,23,5,-1,75%,118,29%,0,1,-1
Serial,TL,All_Maps,Attack,"Astra, Killjoy, Tejo",0.71,136,17,28,11,-11,69%,88,32%,1,3,-2
kaajak,FNC,All_Maps,Attack,"Yoru, Sage, Neon",1.21,223,32,24,8,+8,86%,151,39%,5,4,+1
crashies,FNC,All_Maps,Attack,"Fade, Tejo",1.15,207,25,24,17,+1,89%,139,30%,2,3,-1
Chronicle,FNC,All_Maps,Attack,"Viper, Gekko, Breach",0.89,199,26,30,12,-4,70%,130,26%,3,6,-3
Alfajer,FNC,All_Maps,Attack,"Raze, Killjoy, Cypher",0.96,229,32,30,5,+2,70%,151,33%,4,6,-2
Boaster,FNC,All_Maps,Attack,"Astra, Viper, Brimstone",0.76,142,17,26,13,-9,70%,95,29%,2,2,0
nAts,TL,All_Maps,Defend,"Viper, Vyse",1.26,262,33,27,10,+6,68%,168,22%,9,1,+8
keiko,TL,All_Maps,Defend,"Raze, Jett, Brimstone",1.14,210,28,22,4,+6,76%,134,45%,5,4,+1
kamo,TL,All_Maps,Defend,"Yoru, Gekko, Neon",1.04,240,31,28,8,+3,68%,155,28%,4,5,-1
paTiTek,TL,All_Maps,Defend,"Fade, Kayo, Breach",0.74,160,21,29,8,-8,68%,103,20%,1,1,0
Serial,TL,All_Maps,Defend,"Astra, Killjoy, Tejo",0.84,166,21,26,10,-5,78%,109,39%,2,5,-3
kaajak,FNC,All_Maps,Defend,"Yoru, Sage, Neon",1.11,230,29,25,7,+4,69%,143,36%,7,3,+4
crashies,FNC,All_Maps,Defend,"Fade, Tejo",1.15,178,23,20,8,+3,83%,132,29%,0,2,-2
Chronicle,FNC,All_Maps,Defend,"Viper, Gekko, Breach",1.25,251,31,23,10,+8,86%,163,28%,5,3,+2
Alfajer,FNC,All_Maps,Defend,"Raze, Killjoy, Cypher",0.88,193,26,27,5,-1,64%,124,31%,4,7,-3
Boaster,FNC,All_Maps,Defend,"Astra, Viper, Brimstone",0.82,153,17,22,13,-5,75%,97,27%,2,3,-1
