Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,Map_2_2Icebox,All,Viper,1.43,264,21,14,15,+7,79%,164,22%,7,1,+6
keiko,TL,Map_2_2Icebox,All,Jett,1.30,253,22,14,2,+8,71%,152,36%,3,2,+1
kamo,TL,Map_2_2Icebox,All,Gekko,0.92,227,21,19,5,+2,71%,155,35%,4,4,0
Serial,TL,Map_2_2Icebox,All,Killjoy,0.81,201,18,20,4,-2,75%,127,33%,1,2,-1
paTiTek,TL,Map_2_2Icebox,All,Kayo,0.75,155,13,19,5,-6,71%,114,31%,0,0,0
kaajak,FNC,Map_2_2Icebox,All,Sage,1.50,298,27,17,6,+10,83%,196,39%,2,2,0
crashies,FNC,Map_2_2Icebox,All,Tejo,1.18,199,18,16,7,+2,83%,138,27%,1,1,0
Boaster,FNC,Map_2_2Icebox,All,Viper,0.88,174,12,16,10,-4,83%,122,37%,1,1,0
Alfajer,FNC,Map_2_2Icebox,All,Killjoy,0.60,191,16,24,3,-8,63%,127,27%,2,6,-4
Chronicle,FNC,Map_2_2Icebox,All,Gekko,0.55,162,13,22,5,-9,67%,101,19%,3,5,-2
nAts,TL,Map_2_2Icebox,Attack,Viper,1.14,207,8,6,7,+2,83%,124,17%,3,1,+2
keiko,TL,Map_2_2Icebox,Attack,Jett,1.40,302,13,8,2,+5,75%,190,35%,1,2,-1
kamo,TL,Map_2_2Icebox,Attack,Gekko,1.02,200,10,8,2,+2,67%,138,35%,2,2,0
Serial,TL,Map_2_2Icebox,Attack,Killjoy,1.04,222,10,10,3,0,83%,133,35%,0,1,-1
paTiTek,TL,Map_2_2Icebox,Attack,Kayo,0.69,124,5,9,2,-4,75%,100,38%,0,0,0
kaajak,FNC,Map_2_2Icebox,Attack,Sage,1.57,288,14,8,2,+6,83%,184,57%,1,1,0
crashies,FNC,Map_2_2Icebox,Attack,Tejo,1.68,303,13,7,5,+6,83%,188,33%,1,1,0
Boaster,FNC,Map_2_2Icebox,Attack,Viper,0.82,151,5,8,6,-3,100%,98,29%,0,0,0
Alfajer,FNC,Map_2_2Icebox,Attack,Killjoy,0.76,230,10,12,1,-2,75%,144,26%,0,3,-3
Chronicle,FNC,Map_2_2Icebox,Attack,Gekko,0.03,100,3,14,2,-11,50%,63,21%,1,4,-3
nAts,TL,Map_2_2Icebox,Defend,Viper,1.73,321,13,8,8,+5,75%,205,24%,4,0,+4
keiko,TL,Map_2_2Icebox,Defend,Jett,1.20,205,9,6,0,+3,67%,115,38%,2,0,+2
kamo,TL,Map_2_2Icebox,Defend,Gekko,0.82,255,11,11,3,0,75%,173,34%,2,2,0
Serial,TL,Map_2_2Icebox,Defend,Killjoy,0.59,180,8,10,1,-2,67%,121,30%,1,1,0
paTiTek,TL,Map_2_2Icebox,Defend,Kayo,0.80,187,8,10,3,-2,67%,129,26%,0,0,0
kaajak,FNC,Map_2_2Icebox,Defend,Sage,1.43,310,13,9,4,+4,83%,207,29%,1,1,0
crashies,FNC,Map_2_2Icebox,Defend,Tejo,0.68,96,5,9,2,-4,83%,87,17%,0,0,0
Boaster,FNC,Map_2_2Icebox,Defend,Viper,0.93,198,7,8,4,-1,67%,146,44%,1,1,0
Alfajer,FNC,Map_2_2Icebox,Defend,Killjoy,0.44,154,6,12,2,-6,50%,111,27%,2,3,-1
Chronicle,FNC,Map_2_2Icebox,Defend,Gekko,1.15,225,10,8,3,+2,83%,139,17%,2,1,+1
