Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""1-0""",GEN,Defenders,Elimination
1Abyss,2,"""2-0""",GEN,Defenders,Defuse
1Abyss,3,"""2-1""",DRX,Attackers,Elimination
1Abyss,4,"""3-1""",GEN,Defenders,Elimination
1Abyss,5,"""3-2""",DRX,Attackers,Elimination
1Abyss,6,"""3-3""",DRX,Attackers,Elimination
1Abyss,7,"""3-4""",DRX,Attackers,Elimination
1Abyss,8,"""3-5""",DRX,Attackers,Elimination
1Abyss,9,"""3-6""",DRX,Attackers,Spike Detonation
1Abyss,10,"""3-7""",DRX,Attackers,Elimination
1Abyss,11,"""3-8""",DRX,Attackers,Spike Detonation
1Abyss,12,"""3-9""",DRX,Attackers,Elimination
1Abyss,13,"""4-9""",DRX,Attackers,Elimination
1Abyss,14,"""5-9""",DRX,Attackers,Elimination
1Abyss,15,"""5-10""",GEN,Defenders,Defuse
1Abyss,16,"""6-10""",DRX,Attackers,Elimination
1Abyss,17,"""7-10""",DRX,Attackers,Elimination
1Abyss,18,"""8-10""",DRX,Attackers,Spike Detonation
1Abyss,19,"""8-11""",GEN,Defenders,Elimination
1Abyss,20,"""8-12""",GEN,Defenders,Elimination
1Abyss,21,"""9-12""",DRX,Attackers,Elimination
1Abyss,22,"""9-13""",GEN,Defenders,Defuse
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
