Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Bind,1,"""0-1""",TE,Attackers,Elimination
1Bind,2,"""0-2""",TE,Attackers,Spike Detonation
1Bind,3,"""0-3""",TE,Attackers,Spike Detonation
1Bind,4,"""1-3""",BLG,Defenders,Elimination
1Bind,5,"""2-3""",BLG,Defenders,Defuse
1Bind,6,"""2-4""",TE,Attackers,Elimination
1Bind,7,"""3-4""",BLG,Defenders,Defuse
1Bind,8,"""4-4""",BLG,Defenders,Defuse
1Bind,9,"""4-5""",TE,Attackers,Elimination
1Bind,10,"""5-5""",BLG,Defenders,Defuse
1Bind,11,"""5-6""",TE,Attackers,Elimination
1Bind,12,"""6-6""",BLG,Defenders,Elimination
1Bind,13,"""7-6""",TE,Attackers,Elimination
1Bind,14,"""8-6""",TE,Attackers,Elimination
1Bind,15,"""8-7""",BLG,Defenders,Defuse
1Bind,16,"""8-8""",BLG,Defenders,Defuse
1Bind,17,"""8-9""",BLG,Defenders,Defuse
1Bind,18,"""8-10""",BLG,Defenders,Time Expired
1Bind,19,"""8-11""",BLG,Defenders,Elimination
1Bind,20,"""8-12""",BLG,Defenders,Elimination
1Bind,21,"""8-13""",BLG,Defenders,Elimination
1Bind,22,"""""",,,
1Bind,23,"""""",,,
1Bind,24,"""""",,,
