,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Jinggg PRX,,8,5,,,,,,,,73,0,2
f0rsakeN PRX,,5,1,3,,,1,,,,66,1,0
d4v41 PRX,,2,2,,,3,,,,,43,5,3
PatMen PRX,,4,,,,,,,,,36,4,0
something PRX,,7,1,1,1,1,1,,,,78,1,2
NoMan XLG,,10,1,,,,,,,,67,1,0
coconut XLG,,7,,,,,,,,,38,9,0
Rarga XLG,,6,1,,,,1,,,,48,0,1
Viva XLG,,2,,1,,1,1,,1,,39,6,0
happywei XLG,,1,2,,,,,,,,53,1,1
