,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Asuna 100T,,3 Round 7 pANcada lukxo Round 10 pANcada v1nny Round 11 dgzin cauanzin,,1 Round 21 pANcada dgzin v1nny cauanzin,,,,,,,58,1,1
Boostio 100T,,1 Round 15 dgzin v1nny,,,,,,,,,26,1,1
eeiu 100T,,3 Round 2 lukxo dgzin eeiu Round 11 lukxo v1nny Round 19 cauanzin lukxo,,1 Round 5 cauanzin pANcada lukxo v1nny,,,,,,,48,1,0
Cryocells 100T,,4 Round 6 dgzin lukxo Round 7 dgzin cauanzin Round 17 cauanzin pANcada Round 18 dgzin cauanzin,2 Round 4 dgzin pANcada cauanzin Round 12 cauanzin v1nny pANcada,,,,,,,,87,2,0
zander 100T,,7 Round 6 pANcada v1nny Round 8 pANcada dgzin Round 9 dgzin cauanzin Round 15 pANcada lukxo Round 17 dgzin v1nny Round 19 pANcada v1nny Round 20 cauanzin dgzin,,,,,,,,,76,2,0
pANcada LOUD,,1 Round 8 Asuna eeiu,,,,,,,,,43,2,0
v1nny LOUD,,,1 Round 13 Asuna Boostio eeiu,,,1 Round 4 Cryocells,,,,,18,4,0
cauanzin LOUD,,5 Round 11 eeiu Cryocells Round 12 Asuna eeiu Round 14 zander Asuna Round 16 zander eeiu Round 20 Cryocells Asuna,,,,,,,,,63,0,1
dgzin LOUD,,2 Round 2 Asuna Boostio Round 3 eeiu Asuna,,,,,,,,,43,0,0
lukxo LOUD,,4 Round 2 Cryocells zander Round 3 Boostio zander Round 6 Asuna eeiu Round 8 Cryocells Boostio,2 Round 1 Asuna Cryocells eeiu Round 16 Boostio Cryocells Asuna,,,1 Round 8 Boostio,,,,,68,1,0
