Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""0-1""",FUT,Defenders,Elimination
2Split,2,"""0-2""",FUT,Defenders,Defuse
2Split,3,"""0-3""",FUT,Defenders,Time Expired
2Split,4,"""1-3""",VIT,Attackers,Elimination
2Split,5,"""1-4""",FUT,Defenders,Elimination
2Split,6,"""1-5""",FUT,Defenders,Elimination
2Split,7,"""1-6""",FUT,Defenders,Defuse
2Split,8,"""1-7""",FUT,Defenders,Elimination
2Split,9,"""1-8""",FUT,Defenders,Elimination
2Split,10,"""1-9""",FUT,Defenders,Elimination
2Split,11,"""1-10""",FUT,Defenders,Elimination
2Split,12,"""1-11""",FUT,Defenders,Elimination
2Split,13,"""1-12""",VIT,Attackers,Elimination
2Split,14,"""2-12""",FUT,Defenders,Defuse
2Split,15,"""3-12""",FUT,Defenders,Elimination
2Split,16,"""4-12""",FUT,Defenders,Defuse
2Split,17,"""4-13""",VIT,Attackers,Elimination
2Split,18,"""""",,,
2Split,19,"""""",,,
2Split,20,"""""",,,
2Split,21,"""""",,,
2Split,22,"""""",,,
2Split,23,"""""",,,
2Split,24,"""""",,,
