Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""1-0""",MIBR,Attackers,Elimination
2Icebox,2,"""1-1""",NRG,Defenders,Defuse
2Icebox,3,"""1-2""",NRG,Defenders,Defuse
2Icebox,4,"""1-3""",NRG,Defenders,Defuse
2Icebox,5,"""2-3""",MIBR,Attackers,Elimination
2Icebox,6,"""2-4""",NRG,Defenders,Defuse
2Icebox,7,"""2-5""",NRG,Defenders,Defuse
2Icebox,8,"""2-6""",NRG,Defenders,Defuse
2Icebox,9,"""2-7""",NRG,Defenders,Defuse
2Icebox,10,"""2-8""",NRG,Defenders,Defuse
2Icebox,11,"""3-8""",MIBR,Attackers,Spike Detonation
2Icebox,12,"""3-9""",NRG,Defenders,Defuse
2Icebox,13,"""4-9""",NRG,Defenders,Defuse
2Icebox,14,"""5-9""",NRG,Defenders,Elimination
2Icebox,15,"""5-10""",MIBR,Attackers,Elimination
2Icebox,16,"""5-11""",MIBR,Attackers,Elimination
2Icebox,17,"""5-12""",MIBR,Attackers,Spike Detonation
2Icebox,18,"""5-13""",MIBR,Attackers,Elimination
2Icebox,19,"""""",,,
2Icebox,20,"""""",,,
2Icebox,21,"""""",,,
2Icebox,22,"""""",,,
2Icebox,23,"""""",,,
2Icebox,24,"""""",,,
