Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",TL,Attackers,Elimination
3Lotus,2,"""2-0""",TL,Attackers,Elimination
3Lotus,3,"""3-0""",TL,Attackers,Spike Detonation
3Lotus,4,"""4-0""",TL,Attackers,Spike Detonation
3Lotus,5,"""4-1""",VIT,Defenders,Elimination
3Lotus,6,"""5-1""",TL,Attackers,Elimination
3Lotus,7,"""6-1""",TL,Attackers,Elimination
3Lotus,8,"""7-1""",TL,Attackers,Elimination
3Lotus,9,"""8-1""",TL,Attackers,Elimination
3Lotus,10,"""9-1""",TL,Attackers,Elimination
3Lotus,11,"""10-1""",TL,Attackers,Elimination
3Lotus,12,"""10-2""",VIT,Defenders,Elimination
3Lotus,13,"""11-2""",VIT,Defenders,Defuse
3Lotus,14,"""11-3""",TL,Attackers,Elimination
3Lotus,15,"""11-4""",TL,Attackers,Elimination
3Lotus,16,"""12-4""",VIT,Defenders,Elimination
3Lotus,17,"""12-5""",TL,Attackers,Elimination
3Lotus,18,"""12-6""",TL,Attackers,Elimination
3Lotus,19,"""13-6""",VIT,Defenders,Elimination
3Lotus,20,"""""",,,
3Lotus,21,"""""",,,
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
