Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
crazyguy,RRQ,Map_2_2Ascent,All,Tejo,0.86,234,13,15,6,-2,72%,158,33%,1,4,-3
Jemkin,RRQ,Map_2_2Ascent,All,Yoru,0.85,188,13,14,0,-1,50%,110,26%,2,4,-2
Monyet,RRQ,Map_2_2Ascent,All,Omen,0.85,180,11,15,6,-4,72%,113,20%,1,1,0
xffero,RRQ,Map_2_2Ascent,All,Vyse,0.79,187,10,14,5,-4,67%,126,39%,1,1,0
Kushy,RRQ,Map_2_2Ascent,All,Sova,0.58,147,8,14,2,-6,72%,96,47%,2,1,+1
2GE,TS,Map_2_2Ascent,All,Omen,1.46,238,16,9,9,+7,89%,132,13%,4,1,+3
Jremy,TS,Map_2_2Ascent,All,Yoru,1.45,290,19,13,5,+6,89%,187,15%,2,1,+1
invy,TS,Map_2_2Ascent,All,Vyse,1.42,254,18,10,5,+8,72%,187,44%,0,0,0
Wild0reoo,TS,Map_2_2Ascent,All,Jett,0.91,205,13,13,3,0,83%,127,13%,5,4,+1
JessieVash,TS,Map_2_2Ascent,All,Tejo,0.79,99,6,10,3,-4,83%,76,17%,0,1,-1
crazyguy,RRQ,Map_2_2Ascent,Attack,Tejo,0.98,223,5,4,3,+1,83%,161,31%,0,1,-1
Jemkin,RRQ,Map_2_2Ascent,Attack,Yoru,1.01,253,6,5,0,+1,67%,151,27%,2,1,+1
Monyet,RRQ,Map_2_2Ascent,Attack,Omen,0.68,121,2,5,3,-3,67%,87,27%,0,0,0
xffero,RRQ,Map_2_2Ascent,Attack,Vyse,0.57,191,3,5,0,-2,50%,119,29%,1,1,0
Kushy,RRQ,Map_2_2Ascent,Attack,Sova,0.49,142,2,5,2,-3,67%,121,50%,0,0,0
2GE,TS,Map_2_2Ascent,Attack,Omen,1.20,169,8,6,7,+2,92%,94,13%,2,0,+2
Jremy,TS,Map_2_2Ascent,Attack,Yoru,1.60,337,15,9,2,+6,83%,218,18%,2,1,+1
invy,TS,Map_2_2Ascent,Attack,Vyse,1.41,235,11,6,4,+5,67%,180,42%,0,0,0
Wild0reoo,TS,Map_2_2Ascent,Attack,Jett,1.07,287,12,10,3,+2,92%,182,15%,4,2,+2
JessieVash,TS,Map_2_2Ascent,Attack,Tejo,0.64,58,2,6,3,-4,83%,49,17%,0,1,-1
crazyguy,RRQ,Map_2_2Ascent,Defend,Tejo,0.80,240,8,11,3,-3,67%,157,33%,1,3,-2
Jemkin,RRQ,Map_2_2Ascent,Defend,Yoru,0.77,156,7,9,0,-2,42%,90,26%,0,3,-3
Monyet,RRQ,Map_2_2Ascent,Defend,Omen,0.94,211,9,10,3,-1,75%,126,18%,1,1,0
xffero,RRQ,Map_2_2Ascent,Defend,Vyse,0.90,186,7,9,5,-2,75%,129,45%,0,0,0
Kushy,RRQ,Map_2_2Ascent,Defend,Sova,0.62,151,6,9,0,-3,75%,84,45%,2,1,+1
2GE,TS,Map_2_2Ascent,Defend,Omen,1.99,377,8,3,2,+5,83%,208,13%,2,1,+1
Jremy,TS,Map_2_2Ascent,Defend,Yoru,1.15,198,4,4,3,0,100%,124,6%,0,0,0
invy,TS,Map_2_2Ascent,Defend,Vyse,1.44,295,7,4,1,+3,83%,201,47%,0,0,0
Wild0reoo,TS,Map_2_2Ascent,Defend,Jett,0.58,41,1,3,0,-2,67%,18,0%,1,2,-1
JessieVash,TS,Map_2_2Ascent,Defend,Tejo,1.09,182,4,4,0,0,83%,128,18%,0,0,0
