Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Jemkin,RRQ,Map_3_3Lotus,All,Yoru,1.06,257,20,19,5,+1,77%,172,38%,5,4,+1
Monyet,RRQ,Map_3_3Lotus,All,Omen,0.91,173,14,16,11,-2,73%,104,41%,3,3,0
crazyguy,RRQ,Map_3_3Lotus,All,Breach,0.90,157,12,14,9,-2,68%,104,27%,2,0,+2
xffero,RRQ,Map_3_3Lotus,All,Viper,0.89,199,15,16,9,-1,73%,122,28%,2,1,+1
Kushy,RRQ,Map_3_3Lotus,All,Tejo,0.85,193,14,17,9,-3,64%,138,22%,1,1,0
invy,TS,Map_3_3Lotus,All,Omen,1.41,244,21,14,6,+7,68%,170,37%,2,2,0
JessieVash,TS,Map_3_3Lotus,All,Fade,1.33,196,17,11,3,+6,73%,144,41%,1,3,-2
Wild0reoo,TS,Map_3_3Lotus,All,Raze,1.28,287,21,18,4,+3,77%,180,20%,5,1,+4
Jremy,TS,Map_3_3Lotus,All,Iso,0.79,156,10,17,11,-7,86%,105,9%,1,4,-3
2GE,TS,Map_3_3Lotus,All,Viper,0.77,172,13,15,3,-2,64%,111,39%,0,3,-3
Jemkin,RRQ,Map_3_3Lotus,Attack,Yoru,0.96,252,9,8,3,+1,90%,171,42%,2,1,+1
Monyet,RRQ,Map_3_3Lotus,Attack,Omen,1.14,222,9,6,2,+3,80%,143,32%,2,2,0
crazyguy,RRQ,Map_3_3Lotus,Attack,Breach,1.13,171,6,5,6,+1,80%,117,46%,0,0,0
xffero,RRQ,Map_3_3Lotus,Attack,Viper,1.38,276,9,6,6,+3,90%,167,44%,2,0,+2
Kushy,RRQ,Map_3_3Lotus,Attack,Tejo,0.35,122,4,9,1,-5,50%,85,14%,0,1,-1
invy,TS,Map_3_3Lotus,Attack,Omen,1.53,266,13,7,3,+6,67%,187,35%,2,1,+1
JessieVash,TS,Map_3_3Lotus,Attack,Fade,1.05,141,7,5,1,+2,75%,105,39%,0,1,-1
Wild0reoo,TS,Map_3_3Lotus,Attack,Raze,1.55,325,13,9,3,+4,75%,211,28%,3,0,+3
Jremy,TS,Map_3_3Lotus,Attack,Iso,0.69,136,5,9,4,-4,83%,98,13%,0,3,-3
2GE,TS,Map_3_3Lotus,Attack,Viper,0.99,225,10,8,1,+2,67%,144,39%,0,2,-2
Jemkin,RRQ,Map_3_3Lotus,Defend,Yoru,1.15,262,11,11,2,0,67%,172,35%,3,3,0
Monyet,RRQ,Map_3_3Lotus,Defend,Omen,0.73,133,5,10,9,-5,67%,72,60%,1,1,0
crazyguy,RRQ,Map_3_3Lotus,Defend,Breach,0.72,146,6,9,3,-3,58%,94,15%,2,0,+2
xffero,RRQ,Map_3_3Lotus,Defend,Viper,0.47,135,6,10,3,-4,58%,84,15%,0,1,-1
Kushy,RRQ,Map_3_3Lotus,Defend,Tejo,1.27,253,10,8,8,+2,75%,183,25%,1,0,+1
invy,TS,Map_3_3Lotus,Defend,Omen,1.28,220,8,7,3,+1,70%,150,40%,0,1,-1
JessieVash,TS,Map_3_3Lotus,Defend,Fade,1.66,262,10,6,2,+4,70%,190,43%,1,2,-1
Wild0reoo,TS,Map_3_3Lotus,Defend,Raze,0.95,241,8,9,1,-1,80%,143,10%,2,1,+1
Jremy,TS,Map_3_3Lotus,Defend,Iso,0.90,182,5,8,7,-3,90%,112,6%,1,1,0
2GE,TS,Map_3_3Lotus,Defend,Viper,0.50,108,3,7,2,-4,60%,72,40%,0,1,-1
