,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
mitch C9,,1 Round 18 Asuna Kess,1 Round 16 eeiu Cryocells Kess,,,,1 Round 19 eeiu Asuna,,,,44,4,1
neT C9,,4 Round 8 zander eeiu Round 13 Asuna Kess Round 22 Cryocells zander Round 24 eeiu Cryocells,,1 Round 1 Cryocells eeiu zander Kess neT,,,1 Round 24 Cryocells eeiu,,,,54,2,0
Xeppaa C9,,1 Round 21 zander Kess,1 Round 5 eeiu Kess Cryocells,,,,,,,,43,0,1
v1c C9,,5 Round 5 Cryocells Asuna Round 21 eeiu zander Round 22 Asuna eeiu Round 25 eeiu Cryocells Round 26 Cryocells Asuna,1 Round 20 zander Kess eeiu,,,,,,,,55,2,1
OXY C9,,4 Round 4 eeiu Cryocells Round 15 Cryocells eeiu Round 25 Kess zander Round 26 eeiu Kess,2 Round 8 Asuna Cryocells Kess Round 9 Kess Cryocells eeiu,,,,1 Round 15 Cryocells eeiu,,,,77,0,1
Asuna 100T,,3 Round 2 Xeppaa v1c Round 6 mitch neT Round 17 neT OXY,,,,,,,,,39,6,0
eeiu 100T,,4 Round 13 v1c OXY Round 15 neT v1c Round 22 Xeppaa neT Round 24 OXY Xeppaa,1 Round 19 neT v1c mitch,,,,,,,,38,1,1
Cryocells 100T,,5 Round 8 mitch neT Round 13 mitch neT Round 15 Xeppaa mitch Round 16 v1c OXY Round 25 Xeppaa neT,4 Round 4 v1c neT Xeppaa Round 5 mitch OXY v1c Round 12 v1c OXY neT Round 17 mitch Xeppaa v1c,,1 Round 11 v1c Xeppaa mitch neT OXY,,,,,,82,0,0
zander 100T,,5 Round 1 Xeppaa OXY Round 2 OXY mitch Round 5 neT Xeppaa Round 12 mitch Xeppaa Round 23 OXY neT,1 Round 6 OXY v1c Xeppaa,1 Round 10 v1c neT mitch Xeppaa,,1 Round 5 Xeppaa,,,,,48,1,2
Kess 100T,,,,1 Round 3 v1c Xeppaa mitch neT,,,,,,,48,0,0
